"site","year","sp","ab"
88005,2016,3250,12
88005,2016,3260,2
88005,2016,3330,2
88005,2016,3370,2
88005,2016,3430,1
88005,2016,3870,1
88005,2016,3930,3
88005,2016,3940,15
88005,2016,4050,1
88005,2016,4090,10
88005,2016,4120,6
88005,2016,4230,26
88005,2016,4440,2
88005,2016,4520,7
88005,2016,4560,2
88005,2016,4610,11
88005,2016,4650,1
88005,2016,4770,28
88005,2016,4860,5
88005,2016,4880,63
88005,2016,4900,6
88005,2016,4930,109
88005,2016,4950,1
88005,2016,4980,13
88005,2016,5010,6
88005,2016,5060,2
88005,2016,5110,80
88005,2016,5190,16
88005,2016,5290,31
88005,2016,5460,1
88005,2016,5600,23
88005,2016,5630,6
88005,2016,5810,22
88005,2016,5870,10
88005,2016,5930,29
88005,2016,5980,16
88005,2016,6080,5
88005,2016,6110,25
88005,2016,6120,15
88005,2016,6130,14
88005,2016,6140,9
88005,2016,6170,10
88005,2016,6190,10
88005,2016,6240,8
88005,2016,6270,2
88005,2016,6390,3
88005,2016,6710,1
88005,2016,6740,5
88005,2016,6760,1
88005,2016,6870,1
88005,2016,6882,8
88005,2016,7030,18
88005,2016,7040,12
88005,2016,7050,1
88005,2016,7180,24
88005,2016,7210,3
88005,2016,7270,11
88005,2016,7310,12
88005,2016,7360,23
88005,2016,7510,2
88005,2016,7550,5
88005,2016,7610,106
88005,2016,7660,3
88006,2016,1940,1
88006,2016,3160,23
88006,2016,3250,10
88006,2016,3260,3
88006,2016,3330,1
88006,2016,3390,3
88006,2016,3600,1
88006,2016,3870,6
88006,2016,3940,1
88006,2016,4050,2
88006,2016,4090,18
88006,2016,4230,11
88006,2016,4280,1
88006,2016,4440,3
88006,2016,4520,7
88006,2016,4560,7
88006,2016,4610,20
88006,2016,4650,7
88006,2016,4770,14
88006,2016,4880,38
88006,2016,4900,1
88006,2016,4930,8
88006,2016,4950,1
88006,2016,4980,22
88006,2016,5010,16
88006,2016,5060,14
88006,2016,5070,4
88006,2016,5110,12
88006,2016,5190,1
88006,2016,5290,29
88006,2016,5460,7
88006,2016,5600,14
88006,2016,5630,8
88006,2016,5870,1
88006,2016,5930,38
88006,2016,5980,29
88006,2016,6080,12
88006,2016,6130,13
88006,2016,6140,2
88006,2016,6170,2
88006,2016,6190,11
88006,2016,6240,19
88006,2016,6280,2
88006,2016,6310,2
88006,2016,6390,2
88006,2016,6480,1
88006,2016,6520,1
88006,2016,6730,1
88006,2016,6740,7
88006,2016,6810,9
88006,2016,6830,1
88006,2016,6882,1
88006,2016,7030,17
88006,2016,7040,6
88006,2016,7050,1
88006,2016,7180,21
88006,2016,7210,2
88006,2016,7270,6
88006,2016,7310,26
88006,2016,7360,12
88006,2016,7510,15
88006,2016,7550,6
88006,2016,7610,24
88006,2016,7660,15
88007,2016,1320,4
88007,2016,1440,1
88007,2016,2010,4
88007,2016,2730,1
88007,2016,3100,1
88007,2016,3131,5
88007,2016,3160,22
88007,2016,3250,1
88007,2016,3390,1
88007,2016,3870,1
88007,2016,3940,3
88007,2016,4090,6
88007,2016,4120,3
88007,2016,4230,32
88007,2016,4440,2
88007,2016,4520,10
88007,2016,4560,8
88007,2016,4610,18
88007,2016,4650,4
88007,2016,4770,13
88007,2016,4880,83
88007,2016,4900,3
88007,2016,4930,223
88007,2016,4950,4
88007,2016,4980,20
88007,2016,5010,4
88007,2016,5070,3
88007,2016,5110,53
88007,2016,5190,6
88007,2016,5290,27
88007,2016,5600,34
88007,2016,5630,8
88007,2016,5810,16
88007,2016,5870,19
88007,2016,5930,50
88007,2016,5980,33
88007,2016,6080,4
88007,2016,6110,2
88007,2016,6130,10
88007,2016,6140,11
88007,2016,6170,2
88007,2016,6190,1
88007,2016,6240,33
88007,2016,6270,1
88007,2016,6280,1
88007,2016,6390,12
88007,2016,6710,2
88007,2016,6730,2
88007,2016,6740,6
88007,2016,6840,1
88007,2016,6882,4
88007,2016,7030,15
88007,2016,7040,11
88007,2016,7180,29
88007,2016,7210,1
88007,2016,7270,9
88007,2016,7310,27
88007,2016,7360,44
88007,2016,7510,15
88007,2016,7550,1
88007,2016,7610,31
88007,2016,7660,17
88008,2016,1720,42
88008,2016,2010,1
88008,2016,3100,2
88008,2016,3131,3
88008,2016,3160,34
88008,2016,3250,27
88008,2016,3260,4
88008,2016,3870,9
88008,2016,3940,3
88008,2016,4050,5
88008,2016,4060,3
88008,2016,4090,14
88008,2016,4120,11
88008,2016,4280,1
88008,2016,4440,1
88008,2016,4520,6
88008,2016,4560,9
88008,2016,4610,3
88008,2016,4770,18
88008,2016,4880,49
88008,2016,4900,7
88008,2016,4930,36
88008,2016,4950,1
88008,2016,4980,24
88008,2016,5010,14
88008,2016,5060,2
88008,2016,5070,2
88008,2016,5110,99
88008,2016,5190,8
88008,2016,5290,20
88008,2016,5600,12
88008,2016,5630,11
88008,2016,5810,27
88008,2016,5870,11
88008,2016,5930,36
88008,2016,5970,1
88008,2016,5980,21
88008,2016,6080,6
88008,2016,6130,16
88008,2016,6140,11
88008,2016,6190,2
88008,2016,6240,33
88008,2016,6710,3
88008,2016,6740,3
88008,2016,6810,1
88008,2016,6882,13
88008,2016,7030,29
88008,2016,7040,10
88008,2016,7050,4
88008,2016,7180,28
88008,2016,7210,5
88008,2016,7270,13
88008,2016,7310,19
88008,2016,7360,12
88008,2016,7510,1
88008,2016,7550,6
88008,2016,7610,29
88008,2016,7660,7
88010,2016,1200,1
88010,2016,1440,2
88010,2016,1720,1
88010,2016,2010,1
88010,2016,2730,1
88010,2016,2890,4
88010,2016,3160,27
88010,2016,3250,7
88010,2016,3260,1
88010,2016,3390,2
88010,2016,3640,9
88010,2016,3680,2
88010,2016,3870,6
88010,2016,3900,2
88010,2016,3930,3
88010,2016,3940,4
88010,2016,4050,11
88010,2016,4060,3
88010,2016,4090,21
88010,2016,4120,2
88010,2016,4230,15
88010,2016,4440,4
88010,2016,4520,11
88010,2016,4560,4
88010,2016,4610,20
88010,2016,4650,25
88010,2016,4740,1
88010,2016,4770,20
88010,2016,4880,60
88010,2016,4930,7
88010,2016,4950,7
88010,2016,4980,24
88010,2016,5010,1
88010,2016,5060,4
88010,2016,5110,47
88010,2016,5190,19
88010,2016,5290,10
88010,2016,5460,4
88010,2016,5600,33
88010,2016,5630,3
88010,2016,5870,4
88010,2016,5930,46
88010,2016,5970,17
88010,2016,5980,27
88010,2016,6080,5
88010,2016,6100,3
88010,2016,6110,11
88010,2016,6120,25
88010,2016,6130,11
88010,2016,6190,3
88010,2016,6240,59
88010,2016,6280,8
88010,2016,6310,13
88010,2016,6480,4
88010,2016,6630,2
88010,2016,6710,2
88010,2016,6730,2
88010,2016,6740,21
88010,2016,6760,2
88010,2016,6810,15
88010,2016,6830,7
88010,2016,6840,1
88010,2016,6882,9
88010,2016,7030,14
88010,2016,7040,2
88010,2016,7050,4
88010,2016,7180,33
88010,2016,7270,5
88010,2016,7310,55
88010,2016,7360,9
88010,2016,7510,14
88010,2016,7550,11
88010,2016,7610,32
88010,2016,7660,10
88014,2016,3160,2
88014,2016,3330,1
88014,2016,4090,1
88014,2016,4120,1
88014,2016,4440,1
88014,2016,4560,4
88014,2016,4610,1
88014,2016,4650,3
88014,2016,4770,11
88014,2016,4880,23
88014,2016,5070,1
88014,2016,5110,2
88014,2016,5600,2
88014,2016,5810,14
88014,2016,5870,12
88014,2016,5930,12
88014,2016,5980,13
88014,2016,6080,4
88014,2016,6130,7
88014,2016,6240,43
88014,2016,6480,5
88014,2016,6520,1
88014,2016,6630,1
88014,2016,6740,10
88014,2016,6770,2
88014,2016,6840,12
88014,2016,6870,1
88014,2016,7030,1
88014,2016,7040,9
88014,2016,7180,14
88014,2016,7210,1
88014,2016,7310,19
88014,2016,7360,3
88014,2016,7550,22
88014,2016,7610,25
88015,2016,3160,8
88015,2016,3250,2
88015,2016,3390,1
88015,2016,3680,1
88015,2016,3720,2
88015,2016,3870,4
88015,2016,3880,3
88015,2016,3940,3
88015,2016,4050,6
88015,2016,4060,1
88015,2016,4090,5
88015,2016,4230,1
88015,2016,4520,2
88015,2016,4560,10
88015,2016,4610,5
88015,2016,4650,2
88015,2016,4770,10
88015,2016,4860,7
88015,2016,4880,23
88015,2016,4930,2
88015,2016,4980,6
88015,2016,5010,4
88015,2016,5110,5
88015,2016,5290,14
88015,2016,5460,2
88015,2016,5600,3
88015,2016,5630,11
88015,2016,5670,3
88015,2016,5810,5
88015,2016,5870,15
88015,2016,5930,10
88015,2016,5980,16
88015,2016,6080,6
88015,2016,6130,7
88015,2016,6140,6
88015,2016,6170,1
88015,2016,6190,1
88015,2016,6240,22
88015,2016,6290,4
88015,2016,6360,3
88015,2016,6390,6
88015,2016,6540,3
88015,2016,6710,9
88015,2016,6740,21
88015,2016,6760,1
88015,2016,6840,1
88015,2016,6882,2
88015,2016,7030,1
88015,2016,7040,1
88015,2016,7180,3
88015,2016,7210,1
88015,2016,7270,8
88015,2016,7310,17
88015,2016,7360,6
88015,2016,7510,8
88015,2016,7550,6
88015,2016,7610,14
88015,2016,7660,9
88017,2016,1320,1
88017,2016,3160,23
88017,2016,3250,2
88017,2016,3260,3
88017,2016,3940,3
88017,2016,4050,1
88017,2016,4090,6
88017,2016,4120,5
88017,2016,4280,1
88017,2016,4440,3
88017,2016,4560,2
88017,2016,4610,3
88017,2016,4770,13
88017,2016,4880,16
88017,2016,4930,20
88017,2016,4980,2
88017,2016,5010,1
88017,2016,5060,1
88017,2016,5110,11
88017,2016,5190,8
88017,2016,5290,8
88017,2016,5870,6
88017,2016,5930,25
88017,2016,5980,10
88017,2016,6130,1
88017,2016,6140,20
88017,2016,7030,8
88017,2016,7040,6
88017,2016,7050,1
88017,2016,7180,11
88017,2016,7210,2
88017,2016,7270,3
88017,2016,7310,20
88017,2016,7360,13
88017,2016,7550,7
88017,2016,7610,18
88017,2016,7660,7
88021,2016,1720,2
88021,2016,2890,1
88021,2016,3160,17
88021,2016,3250,4
88021,2016,3940,2
88021,2016,4090,13
88021,2016,4120,3
88021,2016,4230,8
88021,2016,4280,1
88021,2016,4520,3
88021,2016,4560,8
88021,2016,4610,19
88021,2016,4650,6
88021,2016,4770,5
88021,2016,4880,47
88021,2016,4930,1
88021,2016,4950,2
88021,2016,4980,1
88021,2016,5010,3
88021,2016,5060,4
88021,2016,5070,1
88021,2016,5110,27
88021,2016,5290,9
88021,2016,5600,17
88021,2016,5630,10
88021,2016,5870,4
88021,2016,5930,26
88021,2016,5980,27
88021,2016,6080,6
88021,2016,6130,3
88021,2016,6140,1
88021,2016,6170,1
88021,2016,6190,1
88021,2016,6240,24
88021,2016,6280,6
88021,2016,6310,3
88021,2016,6390,2
88021,2016,6480,7
88021,2016,6630,1
88021,2016,6710,5
88021,2016,6730,6
88021,2016,6740,13
88021,2016,6760,1
88021,2016,6810,11
88021,2016,6830,5
88021,2016,7030,4
88021,2016,7040,2
88021,2016,7050,4
88021,2016,7180,21
88021,2016,7270,4
88021,2016,7310,19
88021,2016,7360,21
88021,2016,7510,24
88021,2016,7550,7
88021,2016,7610,5
88021,2016,7660,2
88023,2016,3160,15
88023,2016,3250,9
88023,2016,3940,3
88023,2016,4050,1
88023,2016,4090,6
88023,2016,4120,1
88023,2016,4230,6
88023,2016,4440,1
88023,2016,4560,3
88023,2016,4610,6
88023,2016,4650,3
88023,2016,4770,12
88023,2016,4880,42
88023,2016,4930,4
88023,2016,4950,2
88023,2016,4980,31
88023,2016,5010,6
88023,2016,5060,5
88023,2016,5070,2
88023,2016,5110,24
88023,2016,5290,5
88023,2016,5460,2
88023,2016,5600,10
88023,2016,5630,3
88023,2016,5870,8
88023,2016,5930,27
88023,2016,5970,1
88023,2016,5980,23
88023,2016,6080,8
88023,2016,6140,5
88023,2016,6170,3
88023,2016,6190,3
88023,2016,6240,16
88023,2016,6280,1
88023,2016,6310,3
88023,2016,6360,1
88023,2016,6390,2
88023,2016,6580,1
88023,2016,6710,1
88023,2016,6730,2
88023,2016,6740,4
88023,2016,6760,3
88023,2016,6770,1
88023,2016,6810,1
88023,2016,6830,3
88023,2016,6840,3
88023,2016,6870,2
88023,2016,6882,1
88023,2016,7030,9
88023,2016,7040,3
88023,2016,7180,7
88023,2016,7270,1
88023,2016,7310,14
88023,2016,7360,2
88023,2016,7510,4
88023,2016,7550,6
88023,2016,7610,10
88023,2016,7660,3
88026,2016,2730,1
88026,2016,2890,7
88026,2016,3160,23
88026,2016,3250,19
88026,2016,3370,1
88026,2016,3390,4
88026,2016,3870,3
88026,2016,3940,5
88026,2016,4050,3
88026,2016,4090,12
88026,2016,4230,3
88026,2016,4280,1
88026,2016,4440,2
88026,2016,4520,7
88026,2016,4560,4
88026,2016,4610,20
88026,2016,4650,10
88026,2016,4770,12
88026,2016,4880,53
88026,2016,4900,1
88026,2016,4930,9
88026,2016,4950,26
88026,2016,4980,16
88026,2016,5010,9
88026,2016,5060,5
88026,2016,5070,1
88026,2016,5110,59
88026,2016,5290,32
88026,2016,5460,3
88026,2016,5600,46
88026,2016,5630,8
88026,2016,5870,4
88026,2016,5930,41
88026,2016,5970,7
88026,2016,5980,27
88026,2016,6080,4
88026,2016,6100,1
88026,2016,6110,37
88026,2016,6130,12
88026,2016,6140,2
88026,2016,6190,6
88026,2016,6240,28
88026,2016,6310,7
88026,2016,6360,1
88026,2016,6480,2
88026,2016,6710,2
88026,2016,6730,6
88026,2016,6740,17
88026,2016,6810,8
88026,2016,6830,9
88026,2016,6840,3
88026,2016,6882,9
88026,2016,7030,12
88026,2016,7040,3
88026,2016,7050,8
88026,2016,7180,20
88026,2016,7270,1
88026,2016,7310,37
88026,2016,7360,3
88026,2016,7510,20
88026,2016,7550,17
88026,2016,7610,24
88026,2016,7660,17
88028,2016,1940,1
88028,2016,2010,1
88028,2016,2730,6
88028,2016,2890,7
88028,2016,3160,9
88028,2016,3370,3
88028,2016,3870,2
88028,2016,3930,2
88028,2016,3940,1
88028,2016,4050,2
88028,2016,4060,1
88028,2016,4090,4
88028,2016,4120,2
88028,2016,4230,2
88028,2016,4520,6
88028,2016,4560,2
88028,2016,4610,12
88028,2016,4650,12
88028,2016,4770,7
88028,2016,4880,33
88028,2016,4950,6
88028,2016,4980,2
88028,2016,5010,16
88028,2016,5060,3
88028,2016,5110,17
88028,2016,5290,12
88028,2016,5600,9
88028,2016,5630,4
88028,2016,5870,3
88028,2016,5930,21
88028,2016,5970,13
88028,2016,5980,24
88028,2016,6080,1
88028,2016,6100,6
88028,2016,6110,4
88028,2016,6130,11
88028,2016,6140,2
88028,2016,6240,22
88028,2016,6280,7
88028,2016,6310,6
88028,2016,6370,1
88028,2016,6480,1
88028,2016,6630,1
88028,2016,6710,2
88028,2016,6730,3
88028,2016,6740,9
88028,2016,6770,1
88028,2016,6810,5
88028,2016,6830,8
88028,2016,6840,3
88028,2016,7030,11
88028,2016,7050,6
88028,2016,7180,20
88028,2016,7270,2
88028,2016,7310,18
88028,2016,7360,1
88028,2016,7510,1
88028,2016,7550,8
88028,2016,7610,3
88028,2016,7660,1
88029,2016,580,2
88029,2016,1940,4
88029,2016,2730,1
88029,2016,2890,2
88029,2016,3100,1
88029,2016,3160,22
88029,2016,3250,1
88029,2016,3370,1
88029,2016,3390,2
88029,2016,3640,5
88029,2016,3750,1
88029,2016,3870,2
88029,2016,3940,1
88029,2016,4050,3
88029,2016,4060,2
88029,2016,4090,9
88029,2016,4230,7
88029,2016,4520,2
88029,2016,4560,1
88029,2016,4610,3
88029,2016,4650,6
88029,2016,4770,6
88029,2016,4880,45
88029,2016,4900,2
88029,2016,4930,21
88029,2016,4950,2
88029,2016,4980,9
88029,2016,5110,8
88029,2016,5190,20
88029,2016,5290,16
88029,2016,5600,16
88029,2016,5630,1
88029,2016,5810,3
88029,2016,5870,1
88029,2016,5930,32
88029,2016,5970,5
88029,2016,5980,28
88029,2016,6100,2
88029,2016,6130,1
88029,2016,6170,2
88029,2016,6240,14
88029,2016,6310,6
88029,2016,6360,1
88029,2016,6390,2
88029,2016,6480,2
88029,2016,6730,4
88029,2016,6740,19
88029,2016,6810,2
88029,2016,6830,7
88029,2016,6840,10
88029,2016,6882,1
88029,2016,7030,11
88029,2016,7180,13
88029,2016,7310,27
88029,2016,7360,3
88029,2016,7510,11
88029,2016,7550,1
88029,2016,7610,3
88029,2016,7660,6
88030,2016,2730,1
88030,2016,2890,6
88030,2016,3160,33
88030,2016,3250,23
88030,2016,3260,3
88030,2016,3370,1
88030,2016,3390,1
88030,2016,3430,1
88030,2016,3940,1
88030,2016,4050,2
88030,2016,4090,3
88030,2016,4120,1
88030,2016,4160,1
88030,2016,4230,1
88030,2016,4280,1
88030,2016,4440,1
88030,2016,4520,5
88030,2016,4610,3
88030,2016,4650,11
88030,2016,4770,4
88030,2016,4880,57
88030,2016,4930,56
88030,2016,4950,2
88030,2016,4980,2
88030,2016,5010,1
88030,2016,5110,35
88030,2016,5190,3
88030,2016,5290,4
88030,2016,5460,12
88030,2016,5600,30
88030,2016,5630,9
88030,2016,5810,30
88030,2016,5870,1
88030,2016,5930,15
88030,2016,5970,6
88030,2016,5980,34
88030,2016,6080,5
88030,2016,6100,2
88030,2016,6110,3
88030,2016,6130,4
88030,2016,6170,3
88030,2016,6190,2
88030,2016,6240,8
88030,2016,6290,1
88030,2016,6310,7
88030,2016,6370,4
88030,2016,6390,1
88030,2016,6480,8
88030,2016,6710,4
88030,2016,6730,8
88030,2016,6740,6
88030,2016,6810,4
88030,2016,6830,13
88030,2016,6840,3
88030,2016,6882,11
88030,2016,7030,23
88030,2016,7050,14
88030,2016,7180,12
88030,2016,7310,9
88030,2016,7510,8
88030,2016,7610,14
88030,2016,7660,6
88037,2016,1720,8
88037,2016,3160,20
88037,2016,3250,3
88037,2016,3390,1
88037,2016,3870,4
88037,2016,3940,5
88037,2016,4050,3
88037,2016,4090,2
88037,2016,4230,2
88037,2016,4560,5
88037,2016,4610,9
88037,2016,4650,15
88037,2016,4770,3
88037,2016,4860,2
88037,2016,4880,46
88037,2016,4930,7
88037,2016,4950,3
88037,2016,4980,3
88037,2016,5010,1
88037,2016,5110,1
88037,2016,5190,2
88037,2016,5290,7
88037,2016,5600,17
88037,2016,5810,8
88037,2016,5870,16
88037,2016,5930,23
88037,2016,5980,22
88037,2016,6080,7
88037,2016,6130,14
88037,2016,6140,6
88037,2016,6190,3
88037,2016,6240,30
88037,2016,6280,2
88037,2016,6310,1
88037,2016,6360,1
88037,2016,6480,2
88037,2016,6670,2
88037,2016,6710,2
88037,2016,6740,2
88037,2016,6760,2
88037,2016,6810,2
88037,2016,6830,2
88037,2016,6840,6
88037,2016,7030,1
88037,2016,7040,5
88037,2016,7050,1
88037,2016,7180,19
88037,2016,7210,1
88037,2016,7270,5
88037,2016,7290,1
88037,2016,7310,14
88037,2016,7360,4
88037,2016,7510,3
88037,2016,7550,17
88037,2016,7610,12
88037,2016,7660,8
88040,2016,1440,1
88040,2016,1720,1
88040,2016,2730,3
88040,2016,2890,1
88040,2016,3100,1
88040,2016,3160,53
88040,2016,3250,8
88040,2016,3370,2
88040,2016,3390,1
88040,2016,3730,1
88040,2016,3870,2
88040,2016,4090,8
88040,2016,4230,13
88040,2016,4280,1
88040,2016,4520,3
88040,2016,4560,5
88040,2016,4610,6
88040,2016,4650,3
88040,2016,4770,7
88040,2016,4880,72
88040,2016,4930,23
88040,2016,4950,7
88040,2016,5010,7
88040,2016,5060,5
88040,2016,5110,21
88040,2016,5190,3
88040,2016,5290,10
88040,2016,5460,1
88040,2016,5600,27
88040,2016,5630,11
88040,2016,5870,2
88040,2016,5930,25
88040,2016,5970,12
88040,2016,5980,35
88040,2016,6080,1
88040,2016,6100,4
88040,2016,6110,8
88040,2016,6130,14
88040,2016,6170,1
88040,2016,6190,2
88040,2016,6240,21
88040,2016,6280,2
88040,2016,6310,3
88040,2016,6480,2
88040,2016,6630,1
88040,2016,6710,4
88040,2016,6740,1
88040,2016,6770,1
88040,2016,6810,6
88040,2016,6830,7
88040,2016,6840,1
88040,2016,7030,30
88040,2016,7050,8
88040,2016,7180,18
88040,2016,7310,14
88040,2016,7360,7
88040,2016,7510,12
88040,2016,7550,5
88040,2016,7610,7
88040,2016,7660,23
88042,2016,1720,5
88042,2016,1940,2
88042,2016,2730,4
88042,2016,2890,1
88042,2016,3100,4
88042,2016,3131,1
88042,2016,3160,68
88042,2016,3250,17
88042,2016,3260,70
88042,2016,3370,1
88042,2016,3390,2
88042,2016,3430,1
88042,2016,3520,1
88042,2016,3640,6
88042,2016,3870,2
88042,2016,3930,2
88042,2016,3940,3
88042,2016,4050,8
88042,2016,4090,13
88042,2016,4160,1
88042,2016,4171,4
88042,2016,4230,1
88042,2016,4280,1
88042,2016,4440,1
88042,2016,4520,22
88042,2016,4560,2
88042,2016,4610,3
88042,2016,4650,12
88042,2016,4770,3
88042,2016,4880,103
88042,2016,4900,14
88042,2016,4930,28
88042,2016,4950,5
88042,2016,5010,18
88042,2016,5060,15
88042,2016,5110,24
88042,2016,5190,10
88042,2016,5290,13
88042,2016,5460,1
88042,2016,5600,45
88042,2016,5630,7
88042,2016,5870,7
88042,2016,5930,44
88042,2016,5970,22
88042,2016,5980,49
88042,2016,6080,4
88042,2016,6100,25
88042,2016,6110,9
88042,2016,6120,6
88042,2016,6130,17
88042,2016,6140,4
88042,2016,6170,1
88042,2016,6190,2
88042,2016,6240,67
88042,2016,6280,15
88042,2016,6310,22
88042,2016,6370,1
88042,2016,6480,2
88042,2016,6630,10
88042,2016,6710,25
88042,2016,6730,5
88042,2016,6740,15
88042,2016,6760,1
88042,2016,6810,6
88042,2016,6830,12
88042,2016,6840,3
88042,2016,6882,16
88042,2016,7030,33
88042,2016,7040,1
88042,2016,7050,10
88042,2016,7180,44
88042,2016,7210,1
88042,2016,7270,3
88042,2016,7290,2
88042,2016,7310,43
88042,2016,7360,10
88042,2016,7510,2
88042,2016,7550,12
88042,2016,7610,5
88042,2016,7660,24
88043,2016,1720,21
88043,2016,1940,1
88043,2016,1960,9
88043,2016,2010,1
88043,2016,2280,1
88043,2016,2730,9
88043,2016,2890,5
88043,2016,3100,1
88043,2016,3160,29
88043,2016,3250,29
88043,2016,3260,3
88043,2016,3290,3
88043,2016,3370,2
88043,2016,3390,5
88043,2016,3870,3
88043,2016,3900,1
88043,2016,3930,2
88043,2016,3940,2
88043,2016,4050,6
88043,2016,4090,11
88043,2016,4120,1
88043,2016,4230,15
88043,2016,4280,8
88043,2016,4440,2
88043,2016,4520,14
88043,2016,4560,1
88043,2016,4610,7
88043,2016,4650,14
88043,2016,4740,1
88043,2016,4770,3
88043,2016,4880,65
88043,2016,4900,1
88043,2016,4930,6
88043,2016,4950,11
88043,2016,4980,2
88043,2016,5010,13
88043,2016,5060,6
88043,2016,5110,9
88043,2016,5190,3
88043,2016,5290,19
88043,2016,5460,1
88043,2016,5600,41
88043,2016,5630,17
88043,2016,5870,2
88043,2016,5930,29
88043,2016,5970,28
88043,2016,5980,55
88043,2016,6100,16
88043,2016,6110,7
88043,2016,6130,14
88043,2016,6170,1
88043,2016,6240,24
88043,2016,6280,10
88043,2016,6310,32
88043,2016,6370,14
88043,2016,6380,1
88043,2016,6480,7
88043,2016,6630,5
88043,2016,6710,11
88043,2016,6730,10
88043,2016,6740,8
88043,2016,6810,28
88043,2016,6830,11
88043,2016,6840,9
88043,2016,6882,4
88043,2016,7030,17
88043,2016,7050,1
88043,2016,7180,27
88043,2016,7310,17
88043,2016,7360,13
88043,2016,7510,38
88043,2016,7610,4
88043,2016,7660,10
88044,2016,1440,6
88044,2016,1720,6
88044,2016,1940,2
88044,2016,2730,12
88044,2016,2890,6
88044,2016,3160,26
88044,2016,3250,7
88044,2016,3370,3
88044,2016,3640,1
88044,2016,3870,4
88044,2016,3900,2
88044,2016,3940,3
88044,2016,4050,5
88044,2016,4060,4
88044,2016,4090,3
88044,2016,4120,4
88044,2016,4230,6
88044,2016,4280,4
88044,2016,4440,2
88044,2016,4520,11
88044,2016,4560,5
88044,2016,4610,6
88044,2016,4650,9
88044,2016,4740,3
88044,2016,4770,3
88044,2016,4880,47
88044,2016,4930,4
88044,2016,4950,16
88044,2016,4980,1
88044,2016,5010,2
88044,2016,5060,5
88044,2016,5110,8
88044,2016,5190,2
88044,2016,5290,1
88044,2016,5460,1
88044,2016,5600,38
88044,2016,5630,6
88044,2016,5870,15
88044,2016,5930,28
88044,2016,5970,22
88044,2016,5980,50
88044,2016,6100,6
88044,2016,6110,14
88044,2016,6130,5
88044,2016,6190,3
88044,2016,6240,31
88044,2016,6280,10
88044,2016,6310,28
88044,2016,6360,10
88044,2016,6370,3
88044,2016,6380,1
88044,2016,6480,3
88044,2016,6630,9
88044,2016,6710,27
88044,2016,6730,17
88044,2016,6740,13
88044,2016,6760,1
88044,2016,6810,16
88044,2016,6830,13
88044,2016,6840,10
88044,2016,7030,6
88044,2016,7050,8
88044,2016,7180,16
88044,2016,7290,4
88044,2016,7310,21
88044,2016,7360,9
88044,2016,7510,41
88044,2016,7550,1
88044,2016,7610,4
88044,2016,7660,4
88051,2016,1440,1
88051,2016,1720,2
88051,2016,1940,1
88051,2016,2890,8
88051,2016,3160,49
88051,2016,3250,13
88051,2016,3260,6
88051,2016,3390,1
88051,2016,3600,1
88051,2016,3870,3
88051,2016,3940,2
88051,2016,4050,4
88051,2016,4060,1
88051,2016,4090,9
88051,2016,4230,10
88051,2016,4280,1
88051,2016,4440,1
88051,2016,4560,3
88051,2016,4610,3
88051,2016,4650,1
88051,2016,4770,10
88051,2016,4860,1
88051,2016,4880,74
88051,2016,4930,35
88051,2016,4950,6
88051,2016,4980,1
88051,2016,5010,24
88051,2016,5060,15
88051,2016,5070,1
88051,2016,5110,37
88051,2016,5190,5
88051,2016,5290,6
88051,2016,5460,9
88051,2016,5600,48
88051,2016,5630,9
88051,2016,5870,1
88051,2016,5930,26
88051,2016,5970,13
88051,2016,5980,43
88051,2016,6080,1
88051,2016,6100,3
88051,2016,6110,1
88051,2016,6120,12
88051,2016,6130,8
88051,2016,6140,3
88051,2016,6170,1
88051,2016,6190,6
88051,2016,6240,13
88051,2016,6280,1
88051,2016,6310,7
88051,2016,6630,1
88051,2016,6710,2
88051,2016,6730,2
88051,2016,6740,4
88051,2016,6810,10
88051,2016,6830,6
88051,2016,6882,19
88051,2016,7030,30
88051,2016,7050,8
88051,2016,7180,30
88051,2016,7270,4
88051,2016,7290,2
88051,2016,7310,15
88051,2016,7360,5
88051,2016,7510,9
88051,2016,7550,5
88051,2016,7610,39
88051,2016,7660,19
88052,2016,1940,2
88052,2016,2010,2
88052,2016,2730,2
88052,2016,3160,21
88052,2016,3250,5
88052,2016,3260,1
88052,2016,3320,1
88052,2016,3330,1
88052,2016,3390,1
88052,2016,3520,1
88052,2016,3870,10
88052,2016,3940,3
88052,2016,4050,1
88052,2016,4060,2
88052,2016,4090,8
88052,2016,4120,2
88052,2016,4160,1
88052,2016,4230,3
88052,2016,4280,2
88052,2016,4440,2
88052,2016,4520,6
88052,2016,4560,2
88052,2016,4610,21
88052,2016,4650,10
88052,2016,4770,8
88052,2016,4880,39
88052,2016,4930,10
88052,2016,4950,8
88052,2016,5010,11
88052,2016,5060,2
88052,2016,5070,1
88052,2016,5110,19
88052,2016,5190,11
88052,2016,5290,18
88052,2016,5460,4
88052,2016,5600,30
88052,2016,5630,6
88052,2016,5870,7
88052,2016,5930,25
88052,2016,5970,4
88052,2016,5980,36
88052,2016,6080,3
88052,2016,6100,3
88052,2016,6110,2
88052,2016,6130,1
88052,2016,6140,2
88052,2016,6170,2
88052,2016,6190,15
88052,2016,6240,23
88052,2016,6280,5
88052,2016,6310,2
88052,2016,6390,1
88052,2016,6480,1
88052,2016,6630,1
88052,2016,6710,6
