"class","site","year","sp","ab"
"Reptilia",532,2001,"Gehyra_purpurascens",1
"Reptilia",532,2001,"Ctenotus_schomburgkii",1
"Reptilia",532,2001,"Ramphotyphlops_harnatus",1
"Reptilia",532,2001,"Pogona_minor",2
"Reptilia",532,2001,"Delma_australis",2
"Reptilia",532,2001,"Lerista_picturata",2
"Reptilia",532,2001,"Morethia_butleri",2
"Reptilia",532,2001,"Ctenotus_atlas",3
"Reptilia",532,2001,"Eramiascincus_richardsonii",3
"Reptilia",532,2001,"Varanus_caudolineatus",3
"Reptilia",532,2001,"Heternotia_binoei",4
"Reptilia",532,2001,"Underwoodisaurus_milii",4
"Reptilia",532,2001,"Egernia_depressa",4
"Reptilia",532,2001,"Egernia_inornata",4
"Reptilia",532,2001,"Ctenotus_uber",5
"Reptilia",532,2001,"Diplodactylus_graneriensis",9
"Reptilia",532,2001,"Gehyra_variegata",9
"Reptilia",532,2001,"Menetia_greyii",15
"Reptilia",532,2001,"Rhynchoedura_ornata",16
"Reptilia",532,2001,"Diplodactylus_pulcher",28
"Reptilia",532,2001,"Diplodactylus_mainii",36
"Reptilia",534,2001,"Moloch_horridus",1
"Reptilia",534,2001,"Lialis_burtonis",1
"Reptilia",534,2001,"Pygopus_lepidopus",1
"Reptilia",534,2001,"Egernia_depressa",1
"Reptilia",534,2001,"Egernia_formosa",1
"Reptilia",534,2001,"Lerista_muelleri",1
"Reptilia",534,2001,"Ramphotyphlops_australis",1
"Reptilia",534,2001,"Heternotia_binoei",2
"Reptilia",534,2001,"Morethia_butleri",2
"Reptilia",534,2001,"Tiliqua_rugosa",2
"Reptilia",534,2001,"Ctenophorus_scutulatus",3
"Reptilia",534,2001,"Cyclodomorphous_elongatus",3
"Reptilia",534,2001,"Egernia_inornata",3
"Reptilia",534,2001,"Varanus_caudolineatus",3
"Reptilia",534,2001,"Parasuta_monachus",3
"Reptilia",534,2001,"Gehyra_variegata",4
"Reptilia",534,2001,"Underwoodisaurus_milii",4
"Reptilia",534,2001,"Cryptoblepharus_plagiocephalus",4
"Reptilia",534,2001,"Ctenotus_atlas",4
"Reptilia",534,2001,"Hemiergis_initialis",4
"Reptilia",534,2001,"Menetia_greyii",6
"Reptilia",534,2001,"Ctenophorus_reticulatus",7
"Reptilia",534,2001,"Pogona_minor",8
"Reptilia",534,2001,"Rhynchoedura_ornata",8
"Reptilia",534,2001,"Ctenotus_uber",8
"Reptilia",534,2001,"Strophurus_assimilis",12
"Reptilia",534,2001,"Ramphotyphlops_harnatus",13
"Reptilia",534,2001,"Diplodactylus_pulcher",32
"Reptilia",534,2001,"Diplodactylus_graneriensis",37
"Reptilia",534,2001,"Diplodactylus_mainii",42
"Reptilia",535,2001,"Ctenophorus_reticulatus",1
"Reptilia",535,2001,"Ctenophorus_scutulatus",1
"Reptilia",535,2001,"Gehyra_purpurascens",1
"Reptilia",535,2001,"Egernia_depressa",1
"Reptilia",535,2001,"Tiliqua_rugosa",1
"Reptilia",535,2001,"Varanus_caudolineatus",1
"Reptilia",535,2001,"Varanus_gouldii",1
"Reptilia",535,2001,"Demansia_psammophis",1
"Reptilia",535,2001,"Cryptoblepharus_plagiocephalus",2
"Reptilia",535,2001,"Eramiascincus_richardsonii",2
"Reptilia",535,2001,"Suta_fasciata",2
"Reptilia",535,2001,"Moloch_horridus",3
"Reptilia",535,2001,"Underwoodisaurus_milii",3
"Reptilia",535,2001,"Ctenotus_uber",3
"Reptilia",535,2001,"Hemiergis_initialis",3
"Reptilia",535,2001,"Lerista_muelleri",3
"Reptilia",535,2001,"Ramphotyphlops_australis",3
"Reptilia",535,2001,"Simoselaps_bertholdii",3
"Reptilia",535,2001,"Pogona_minor",4
"Reptilia",535,2001,"Ctenotus_atlas",4
"Reptilia",535,2001,"Parasuta_monachus",4
"Reptilia",535,2001,"Heternotia_binoei",5
"Reptilia",535,2001,"Egernia_inornata",5
"Reptilia",535,2001,"Menetia_greyii",6
"Reptilia",535,2001,"Morethia_butleri",6
"Reptilia",535,2001,"Rhynchoedura_ornata",7
"Reptilia",535,2001,"Lerista_picturata",7
"Reptilia",535,2001,"Strophurus_assimilis",12
"Reptilia",535,2001,"Gehyra_variegata",14
"Reptilia",535,2001,"Diplodactylus_pulcher",28
"Reptilia",535,2001,"Diplodactylus_graneriensis",40
"Reptilia",535,2001,"Diplodactylus_mainii",46
"Reptilia",536,2002,"Moloch_horridus",1
"Reptilia",536,2002,"Gehyra_purpurascens",1
"Reptilia",536,2002,"Pygopus_lepidopus",1
"Reptilia",536,2002,"Egernia_formosa",1
"Reptilia",536,2002,"Morethia_butleri",1
"Reptilia",536,2002,"Tiliqua_occipitalis",1
"Reptilia",536,2002,"Varanus_tristis",1
"Reptilia",536,2002,"Simoselaps_bertholdii",1
"Reptilia",536,2002,"Suta_fasciata",1
"Reptilia",536,2002,"Ctenophorus_cristatus",2
"Reptilia",536,2002,"Ctenophorus_scutulatus",2
"Reptilia",536,2002,"Delma_butleri",2
"Reptilia",536,2002,"Cryptoblepharus_plagiocephalus",2
"Reptilia",536,2002,"Varanus_gouldii",2
"Reptilia",536,2002,"Heternotia_binoei",3
"Reptilia",536,2002,"Menetia_greyii",3
"Reptilia",536,2002,"Egernia_depressa",4
"Reptilia",536,2002,"Egernia_striata",4
"Reptilia",536,2002,"Eramiascincus_richardsonii",4
"Reptilia",536,2002,"Brachyurophis_semifasciata",4
"Reptilia",536,2002,"Pogona_minor",5
"Reptilia",536,2002,"Delma_australis",5
"Reptilia",536,2002,"Cyclodomorphous_elongatus",5
"Reptilia",536,2002,"Varanus_caudolineatus",5
"Reptilia",536,2002,"Ramphotyphlops_australis",6
"Reptilia",536,2002,"Parasuta_monachus",6
"Reptilia",536,2002,"Rhynchoedura_ornata",7
"Reptilia",536,2002,"Lerista_muelleri",8
"Reptilia",536,2002,"Ctenotus_atlas",9
"Reptilia",536,2002,"Ctenophorus_reticulatus",12
"Reptilia",536,2002,"Underwoodisaurus_milii",12
"Reptilia",536,2002,"Lerista_picturata",12
"Reptilia",536,2002,"Egernia_inornata",14
"Reptilia",536,2002,"Ctenotus_uber",17
"Reptilia",536,2002,"Ramphotyphlops_harnatus",18
"Reptilia",536,2002,"Strophurus_assimilis",20
"Reptilia",536,2002,"Gehyra_variegata",23
"Reptilia",536,2002,"Diplodactylus_graneriensis",47
"Reptilia",536,2002,"Diplodactylus_mainii",48
"Reptilia",536,2002,"Diplodactylus_pulcher",63
"Reptilia",537,2002,"Ctenophorus_reticulatus",1
"Reptilia",537,2002,"Strophurus_assimilis",1
"Reptilia",537,2002,"Cryptoblepharus_plagiocephalus",1
"Reptilia",537,2002,"Ctenotus_atlas",1
"Reptilia",537,2002,"Cyclodomorphous_elongatus",1
"Reptilia",537,2002,"Lerista_muelleri",1
"Reptilia",537,2002,"Varanus_caudolineatus",1
"Reptilia",537,2002,"Ramphotyphlops_harnatus",1
"Reptilia",537,2002,"Ctenophorus_scutulatus",2
"Reptilia",537,2002,"Heternotia_binoei",2
"Reptilia",537,2002,"Varanus_gouldii",2
"Reptilia",537,2002,"Pogona_minor",3
"Reptilia",537,2002,"Egernia_depressa",3
"Reptilia",537,2002,"Morethia_butleri",3
"Reptilia",537,2002,"Parasuta_monachus",3
"Reptilia",537,2002,"Rhynchoedura_ornata",4
"Reptilia",537,2002,"Lerista_picturata",4
"Reptilia",537,2002,"Menetia_greyii",5
"Reptilia",537,2002,"Underwoodisaurus_milii",6
"Reptilia",537,2002,"Gehyra_variegata",7
"Reptilia",537,2002,"Moloch_horridus",8
"Reptilia",537,2002,"Ctenotus_uber",14
"Reptilia",537,2002,"Diplodactylus_graneriensis",18
"Reptilia",537,2002,"Diplodactylus_mainii",20
"Reptilia",537,2002,"Diplodactylus_pulcher",26
"Reptilia",539,2003,"Caimanops_amphiboluroides",1
"Reptilia",539,2003,"Oedura_reticulata",1
"Reptilia",539,2003,"Delma_australis",1
"Reptilia",539,2003,"Cryptoblepharus_plagiocephalus",1
"Reptilia",539,2003,"Egernia_formosa",1
"Reptilia",539,2003,"Menetia_greyii",1
"Reptilia",539,2003,"Varanus_gouldii",1
"Reptilia",539,2003,"Demansia_psammophis",1
"Reptilia",539,2003,"Parasuta_monachus",1
"Reptilia",539,2003,"Simoselaps_bertholdii",1
"Reptilia",539,2003,"Suta_fasciata",1
"Reptilia",539,2003,"Cyclodomorphous_elongatus",2
"Reptilia",539,2003,"Eramiascincus_richardsonii",2
"Reptilia",539,2003,"Ctenotus_atlas",3
"Reptilia",539,2003,"Egernia_striata",3
"Reptilia",539,2003,"Varanus_caudolineatus",3
"Reptilia",539,2003,"Ramphotyphlops_harnatus",3
"Reptilia",539,2003,"Brachyurophis_semifasciata",3
"Reptilia",539,2003,"Ctenophorus_reticulatus",4
"Reptilia",539,2003,"Strophurus_assimilis",4
"Reptilia",539,2003,"Morethia_butleri",4
"Reptilia",539,2003,"Underwoodisaurus_milii",5
"Reptilia",539,2003,"Ctenotus_uber",5
"Reptilia",539,2003,"Lerista_muelleri",5
"Reptilia",539,2003,"Pogona_minor",7
"Reptilia",539,2003,"Egernia_inornata",7
"Reptilia",539,2003,"Egernia_depressa",8
"Reptilia",539,2003,"Lerista_picturata",8
"Reptilia",539,2003,"Gehyra_variegata",9
"Reptilia",539,2003,"Ramphotyphlops_australis",10
"Reptilia",539,2003,"Heternotia_binoei",21
"Reptilia",539,2003,"Diplodactylus_graneriensis",27
"Reptilia",539,2003,"Rhynchoedura_ornata",30
"Reptilia",539,2003,"Diplodactylus_mainii",52
"Reptilia",539,2003,"Diplodactylus_pulcher",74
"Reptilia",540,1994,"Ramphotyphlops_bituberculatus",1
"Reptilia",540,1994,"Diplodactylus_damaeus",1
"Reptilia",540,1994,"Ctenotus_brooksi",1
"Reptilia",540,1994,"Simoselaps_fasciolatus",1
"Reptilia",540,1994,"Suta_suta",1
"Reptilia",540,1994,"Lerista_muelleri",2
"Reptilia",540,1994,"Ramphotyphlops_endoterus",2
"Reptilia",540,1994,"Pseudonaja_modesta",3
"Reptilia",540,1994,"Ctenophorus_fordi",3
"Reptilia",540,1994,"Simoselaps_bertholdi",3
"Reptilia",540,1994,"Lerista_labialis",7
"Reptilia",540,1994,"Pogona_vitticeps",8
"Reptilia",540,1994,"Nephurus_levis",9
"Reptilia",540,1994,"Diplodactylus_tesselatus",11
"Reptilia",540,1994,"Morethia_adelaidensis",11
"Reptilia",540,1994,"Heteronotia_binoei",12
"Reptilia",540,1994,"Ctenophorus_pictus",14
"Reptilia",540,1994,"Trachydosuarus_rugosus",14
"Reptilia",540,1994,"Ctenotus_strauchii",23
"Reptilia",540,1994,"Ctenophorus_nuchalis",45
"Reptilia",540,1994,"Menetia_greyii",46
"Reptilia",540,1994,"Diplodactylus_stenodactylus",64
"Reptilia",540,1994,"Rhynchoedura_ornata",66
"Reptilia",540,1994,"Ctenotus_schomburgkii",151
"Reptilia",540,1994,"Ctenotus_regius",201
"Reptilia",540,1994,"Diplodactylus_conspicillatus",235
"Reptilia",541,1994,"Lerista_muelleri",1
"Reptilia",541,1994,"Ramphotyphlops_bituberculatus",1
"Reptilia",541,1994,"Nephurus_levis",1
"Reptilia",541,1994,"Morethia_adelaidensis",1
"Reptilia",541,1994,"Suta_suta",1
"Reptilia",541,1994,"Diplodactylus_damaeus",2
"Reptilia",541,1994,"Eremiascincus_richardsonii",2
"Reptilia",541,1994,"Pseudonaja_modesta",3
"Reptilia",541,1994,"Ctenophorus_fordi",3
"Reptilia",541,1994,"Lerista_labialis",3
"Reptilia",541,1994,"Heteronotia_binoei",5
"Reptilia",541,1994,"Trachydosuarus_rugosus",8
"Reptilia",541,1994,"Ctenophorus_pictus",13
"Reptilia",541,1994,"Tympanocryptis_intima",26
"Reptilia",541,1994,"Diplodactylus_stenodactylus",32
"Reptilia",541,1994,"Menetia_greyii",33
"Reptilia",541,1994,"Ctenophorus_nuchalis",40
"Reptilia",541,1994,"Diplodactylus_tesselatus",51
"Reptilia",541,1994,"Ctenotus_strauchii",51
"Reptilia",541,1994,"Ctenotus_regius",65
"Reptilia",541,1994,"Ctenotus_schomburgkii",74
"Reptilia",541,1994,"Rhynchoedura_ornata",84
"Reptilia",541,1994,"Diplodactylus_conspicillatus",134
"Reptilia",542,1994,"Diplodactylus_ciliaris",1
"Reptilia",542,1994,"Pogona_vitticeps",1
"Reptilia",542,1994,"Ctenotus_leae",1
"Reptilia",542,1994,"Lerista_desertorum",1
"Reptilia",542,1994,"Morethia_adelaidensis",1
"Reptilia",542,1994,"Suta_suta",1
"Reptilia",542,1994,"Lerista_muelleri",2
"Reptilia",542,1994,"Eremiascincus_richardsonii",2
"Reptilia",542,1994,"Simoselaps_fasciolatus",2
"Reptilia",542,1994,"Varanus_gouldii",4
"Reptilia",542,1994,"Ramphotyphlops_bituberculatus",4
"Reptilia",542,1994,"Diplodactylus_tesselatus",4
"Reptilia",542,1994,"Gehyra_sp.",4
"Reptilia",542,1994,"Ctenotus_brooksi",8
"Reptilia",542,1994,"Menetia_greyii",9
"Reptilia",542,1994,"Trachydosuarus_rugosus",9
"Reptilia",542,1994,"Heteronotia_binoei",11
"Reptilia",542,1994,"Nephurus_levis",13
"Reptilia",542,1994,"Diplodactylus_conspicillatus",15
"Reptilia",542,1994,"Diplodactylus_damaeus",15
"Reptilia",542,1994,"Ramphotyphlops_endoterus",16
"Reptilia",542,1994,"Simoselaps_bertholdi",17
"Reptilia",542,1994,"Ctenophorus_nuchalis",31
"Reptilia",542,1994,"Ctenophorus_fordi",35
"Reptilia",542,1994,"Ctenophorus_pictus",42
"Reptilia",542,1994,"Lerista_labialis",99
"Reptilia",542,1994,"Diplodactylus_stenodactylus",120
"Reptilia",542,1994,"Ctenotus_schomburgkii",126
"Reptilia",542,1994,"Rhynchoedura_ornata",158
"Reptilia",542,1994,"Ctenotus_regius",178
"Reptilia",545,1981,"Thamnophis_sirtalis",1
"Reptilia",545,1981,"Diadophis_punctatus",1
"Reptilia",545,1981,"Chelydra_serpentina",1
"Reptilia",545,1981,"Storeria_occipitomaculata",1
"Reptilia",545,1981,"Cnemidophorus_sexlineatus",1
"Reptilia",545,1981,"Eumeces_laticeps",1
"Reptilia",545,1981,"Scincella_lateralis",2
"Reptilia",545,1981,"Chrysemys_picta",2
"Reptilia",545,1981,"Kinosternon_subrubrum",2
"Reptilia",545,1981,"Eumeces_inexpectatus",2
"Reptilia",545,1981,"Terrapene_carolina",3
"Reptilia",545,1981,"Sternotherus_odoratus",3
"Reptilia",545,1981,"Carphophis_amoenus",3
"Reptilia",545,1981,"Anolis_carolinensis",4
"Reptilia",545,1981,"Sceloporus_undulatus",9
"Reptilia",552,1993,"Nerodia_sipedon",1
"Reptilia",552,1993,"Phrynosoma_cornutum",2
"Reptilia",552,1993,"Pituophis_catenifer",3
"Reptilia",552,1993,"Lampropeltis_getula",4
"Reptilia",552,1993,"Agkistrodon_contortrix",4
"Reptilia",552,1993,"Ophisaurus_attenuatus",5
"Reptilia",552,1993,"Coluber_constrictor",9
"Reptilia",552,1993,"Elaphe_emoryi",16
"Reptilia",552,1993,"Tropidoclonion_lineatum",16
"Reptilia",552,1993,"Tantilla_gracilis",19
"Reptilia",552,1993,"Cnemidophorus_sexlineatus",25
"Reptilia",552,1993,"Lampropeltis_triangulum",26
"Reptilia",552,1993,"Crotaphytus_collaris",81
"Reptilia",552,1993,"Eumeces_obsoletus",124
"Reptilia",552,1993,"Diadophis_punctatus",376
"Reptilia",553,1993,"Lampropeltis_triangulum",1
"Reptilia",553,1993,"Elaphe_obsoleta",1
"Reptilia",553,1993,"Storeria_dekayi",1
"Reptilia",553,1993,"Nerodia_sipedon",1
"Reptilia",553,1993,"Elaphe_emoryi",2
"Reptilia",553,1993,"Scincella_lateralis",3
"Reptilia",553,1993,"Eumeces_obsoletus",4
"Reptilia",553,1993,"Agkistrodon_contortrix",4
"Reptilia",553,1993,"Cnemidophorus_sexlineatus",4
"Reptilia",553,1993,"Crotaphytus_collaris",6
"Reptilia",553,1993,"Diadophis_punctatus",16
"Reptilia",556,1988,"Menetia_greyii",1
"Reptilia",556,1988,"Varanus_gouldii",1
"Reptilia",556,1988,"Varanus_tristis",1
"Reptilia",556,1988,"Chelodina_steindachneri",1
"Reptilia",556,1988,"Diplodactylus_stendodactylus",1
"Reptilia",556,1988,"Nephrurus_levis",1
"Reptilia",556,1988,"Delma_pax",1
"Reptilia",556,1988,"Ctenotus_grandis",1
"Reptilia",556,1988,"Ctenotus_helenae",1
"Reptilia",556,1988,"Ctenotus_pantherinus",1
"Reptilia",556,1988,"Cyclodomorphus_melanops",1
"Reptilia",556,1988,"Notoscincus_ornatus",1
"Reptilia",556,1988,"Gehyra_pilbara",1
"Reptilia",556,1988,"Lialis_burtonis",2
"Reptilia",556,1988,"Gehyra_variegata",4
"Reptilia",556,1988,"Lophognathus_longirostris",4
"Reptilia",556,1988,"Lerista_muelleri",6
"Reptilia",556,1988,"Heteronotia_binoei",6
"Reptilia",556,1988,"Ctenotus_saxatilis",7
"Reptilia",556,1988,"Carlia_munda",8
"Reptilia",556,1988,"Lerista_bipes",16
"Reptilia",557,1988,"Pogona_minor",1
"Reptilia",557,1988,"Rhynchoedura_ornata",1
"Reptilia",557,1988,"Lialis_burtonis",1
"Reptilia",557,1988,"Lerista_muelleri",1
"Reptilia",557,1988,"Varanus_gouldii",1
"Reptilia",557,1988,"Heteronotia_binoei",1
"Reptilia",557,1988,"Ctenophorus_caudicinctus",1
"Reptilia",557,1988,"Lophognathus_longirostris",1
"Reptilia",557,1988,"Strophurus_jeanae",1
"Reptilia",557,1988,"Ctenotus_duricola",1
"Reptilia",557,1988,"Ctenotus_pantherinus",1
"Reptilia",557,1988,"Lerista_bipes",1
"Reptilia",557,1988,"Varanus_acanthurus",1
"Reptilia",557,1988,"Varanus_giganteus",1
"Reptilia",557,1988,"Brachyurophis_approximans",1
"Reptilia",557,1988,"Pseudechis_australis",1
"Reptilia",557,1988,"Pseudonaja_nuchalis",1
"Reptilia",557,1988,"Ctenophorus_isolepis",2
"Reptilia",557,1988,"Varanus_brevicauda",2
"Reptilia",557,1988,"Ramphotyphlops_pilbarensis",2
"Reptilia",557,1988,"Gehyra_pilbara",2
"Reptilia",557,1988,"Ctenotus_saxatilis",3
"Reptilia",557,1988,"Diplodactylus_conspicillatus",4
"Reptilia",557,1988,"Ctenophorus_nuchalis",4
"Reptilia",557,1988,"Diplodactylus_stendodactylus",6
"Reptilia",557,1988,"Ctenotus_helenae",9
"Reptilia",557,1988,"Ctenotus_grandis",61
"Reptilia",558,1988,"Rhynchoedura_ornata",1
"Reptilia",558,1988,"Varanus_gouldii",1
"Reptilia",558,1988,"Pseudonaja_modesta",1
"Reptilia",558,1988,"Heteronotia_binoei",1
"Reptilia",558,1988,"Strophurus_elderi",1
"Reptilia",558,1988,"Delma_tincta",1
"Reptilia",558,1988,"Varanus_acanthurus",1
"Reptilia",558,1988,"Varanus_eremius",1
"Reptilia",558,1988,"Antaresia_stimsoni",1
"Reptilia",558,1988,"Lialis_burtonis",2
"Reptilia",558,1988,"Diplodactylus_stendodactylus",2
"Reptilia",558,1988,"Ctenotus_duricola",2
"Reptilia",558,1988,"Ctenotus_pantherinus",2
"Reptilia",558,1988,"Morethia_ruficauda",2
"Reptilia",558,1988,"Egernia_striata",3
"Reptilia",558,1988,"Diplodactylus_conspicillatus",3
"Reptilia",558,1988,"Ctenophorus_isolepis",3
"Reptilia",558,1988,"Ramphotyphlops_ammodytes",3
"Reptilia",558,1988,"Tiliqua_multifasciata",5
"Reptilia",558,1988,"Nephrurus_levis",6
"Reptilia",558,1988,"Ctenotus_helenae",6
"Reptilia",558,1988,"Ctenophorus_nuchalis",8
"Reptilia",558,1988,"Lerista_bipes",11
"Reptilia",558,1988,"Ctenotus_grandis",48
"Reptilia",559,1988,"Heteronotia_binoei",1
"Reptilia",559,1988,"Diporiphora_winneckei",1
"Reptilia",559,1988,"Strophurus_elderi",1
"Reptilia",559,1988,"Varanus_eremius",1
"Reptilia",559,1988,"Lialis_burtonis",2
"Reptilia",559,1988,"Nephrurus_levis",2
"Reptilia",559,1988,"Morethia_ruficauda",2
"Reptilia",559,1988,"Varanus_acanthurus",2
"Reptilia",559,1988,"Pogona_minor",3
"Reptilia",559,1988,"Varanus_gouldii",3
"Reptilia",559,1988,"Ctenotus_serventyi",3
"Reptilia",559,1988,"Rhynchoedura_ornata",4
"Reptilia",559,1988,"Ctenophorus_nuchalis",4
"Reptilia",559,1988,"Ctenotus_duricola",4
"Reptilia",559,1988,"Ctenotus_helenae",4
"Reptilia",559,1988,"Lerista_bipes",5
"Reptilia",559,1988,"Tiliqua_multifasciata",5
"Reptilia",559,1988,"Diplodactylus_stendodactylus",6
"Reptilia",559,1988,"Gehyra_variegata",7
"Reptilia",559,1988,"Egernia_striata",7
"Reptilia",559,1988,"Diplodactylus_conspicillatus",9
"Reptilia",559,1988,"Ctenophorus_isolepis",9
"Reptilia",559,1988,"Ctenotus_pantherinus",11
"Reptilia",559,1988,"Ctenotus_grandis",37
"Reptilia",560,1988,"Pogona_minor",1
"Reptilia",560,1988,"Varanus_gouldii",1
"Reptilia",560,1988,"Lophognathus_longirostris",1
"Reptilia",560,1988,"Diplodactylus_stendodactylus",1
"Reptilia",560,1988,"Varanus_eremius",1
"Reptilia",560,1988,"Pseudonaja_nuchalis",1
"Reptilia",560,1988,"Ctenotus_helenae",2
"Reptilia",560,1988,"Tiliqua_multifasciata",2
"Reptilia",560,1988,"Ramphotyphlops_grypus",2
"Reptilia",560,1988,"Diplodactylus_conspicillatus",3
"Reptilia",560,1988,"Nephrurus_levis",3
"Reptilia",560,1988,"Varanus_brevicauda",4
"Reptilia",560,1988,"Ctenophorus_nuchalis",5
"Reptilia",560,1988,"Egernia_striata",6
"Reptilia",560,1988,"Ctenophorus_isolepis",6
"Reptilia",560,1988,"Ctenotus_pantherinus",7
"Reptilia",560,1988,"Ctenotus_duricola",10
"Reptilia",560,1988,"Lerista_bipes",10
"Reptilia",560,1988,"Ctenotus_grandis",31
"Reptilia",561,1988,"Strophurus_elderi",1
"Reptilia",561,1988,"Delma_pax",1
"Reptilia",561,1988,"Proablepharus_reginae",1
"Reptilia",561,1988,"Varanus_acanthurus",1
"Reptilia",561,1988,"Menetia_greyii",2
"Reptilia",561,1988,"Ctenotus_saxatilis",2
"Reptilia",561,1988,"Varanus_brevicauda",2
"Reptilia",561,1988,"Diplodactylus_conspicillatus",3
"Reptilia",561,1988,"Tiliqua_multifasciata",4
"Reptilia",561,1988,"Ctenotus_duricola",5
"Reptilia",561,1988,"Ctenotus_grandis",5
"Reptilia",561,1988,"Egernia_striata",6
"Reptilia",561,1988,"Pogona_minor",7
"Reptilia",561,1988,"Lerista_bipes",7
"Reptilia",561,1988,"Ctenophorus_caudicinctus",8
"Reptilia",561,1988,"Ctenotus_pantherinus",8
"Reptilia",561,1988,"Ctenotus_helenae",13
"Reptilia",562,1988,"Varanus_tristis",1
"Reptilia",562,1988,"Ctenophorus_nuchalis",1
"Reptilia",562,1988,"Proablepharus_reginae",1
"Reptilia",562,1988,"Varanus_giganteus",1
"Reptilia",562,1988,"Pseudechis_australis",1
"Reptilia",562,1988,"Gehyra_variegata",2
"Reptilia",562,1988,"Lophognathus_longirostris",2
"Reptilia",562,1988,"Strophurus_elderi",2
"Reptilia",562,1988,"Delma_pax",2
"Reptilia",562,1988,"Diplodactylus_stendodactylus",3
"Reptilia",562,1988,"Gehyra_punctata",3
"Reptilia",562,1988,"Lerista_bipes",3
"Reptilia",562,1988,"Notoscincus_ornatus",3
"Reptilia",562,1988,"Rhynchoedura_ornata",4
"Reptilia",562,1988,"Lialis_burtonis",4
"Reptilia",562,1988,"Heteronotia_binoei",4
"Reptilia",562,1988,"Tiliqua_multifasciata",4
"Reptilia",562,1988,"Ctenophorus_caudicinctus",5
"Reptilia",562,1988,"Ctenotus_helenae",5
"Reptilia",562,1988,"Ctenotus_saxatilis",27
"Reptilia",562,1988,"Ctenotus_grandis",45
"Reptilia",563,1988,"Rhynchoedura_ornata",1
"Reptilia",563,1988,"Varanus_gouldii",1
"Reptilia",563,1988,"Diplodactylus_conspicillatus",1
"Reptilia",563,1988,"Heteronotia_binoei",1
"Reptilia",563,1988,"Ctenophorus_nuchalis",1
"Reptilia",563,1988,"Diporiphora_winneckei",1
"Reptilia",563,1988,"Strophurus_elderi",1
"Reptilia",563,1988,"Ctenotus_saxatilis",1
"Reptilia",563,1988,"Varanus_acanthurus",1
"Reptilia",563,1988,"Varanus_giganteus",1
"Reptilia",563,1988,"Antaresia_stimsoni",1
"Reptilia",563,1988,"Liasis_olivaceus",1
"Reptilia",563,1988,"Brachyurophis_approximans",1
"Reptilia",563,1988,"Pseudechis_australis",1
"Reptilia",563,1988,"Pogona_minor",2
"Reptilia",563,1988,"Menetia_greyii",2
"Reptilia",563,1988,"Ctenophorus_caudicinctus",2
"Reptilia",563,1988,"Diplodactylus_stendodactylus",2
"Reptilia",563,1988,"Ctenotus_serventyi",2
"Reptilia",563,1988,"Tiliqua_multifasciata",4
"Reptilia",563,1988,"Egernia_striata",5
"Reptilia",563,1988,"Nephrurus_levis",6
"Reptilia",563,1988,"Ctenotus_duricola",6
"Reptilia",563,1988,"Ctenotus_helenae",7
"Reptilia",563,1988,"Varanus_brevicauda",9
"Reptilia",563,1988,"Ctenophorus_isolepis",10
"Reptilia",563,1988,"Ctenotus_grandis",14
"Reptilia",563,1988,"Ctenotus_pantherinus",19
"Reptilia",565,2003,"Pseudechis_porphyriacus",1
"Reptilia",565,2003,"Chelodina_longicollis",1
"Reptilia",565,2003,"Pygopus_lepidopodus",3
"Reptilia",565,2003,"Cryptoblepharus_virgatus",3
"Reptilia",565,2003,"Cryptophis_nigrescens",5
"Reptilia",565,2003,"Tiliqua_scincoides",6
"Reptilia",565,2003,"Eulamprus_tenuis",8
"Reptilia",565,2003,"Hemiaspis_signata",9
"Reptilia",565,2003,"Cyclodomorphus_michaeli",24
"Reptilia",565,2003,"Eulamprus_quoyii",30
"Reptilia",565,2003,"Acritoscincus_platynotum",51
"Reptilia",565,2003,"Amphibolurus_muricatus",53
"Reptilia",565,2003,"Ctenotus_taeniolatus",93
"Reptilia",565,2003,"Lampropholis_guichenoti",159
"Reptilia",565,2003,"Lampropholis_delicata",939
"Reptilia",566,1986,"Simoselaps_calonotos",1
"Reptilia",566,1986,"Tympanocryptis_adelaidensis",1
"Reptilia",566,1986,"Diplodactylus_alboguttatus",1
"Reptilia",566,1986,"Lerista_praepedita",2
"Reptilia",566,1986,"Varanus_gouldii",2
"Reptilia",566,1986,"Ramphotyphlops_australis",2
"Reptilia",566,1986,"Simoselaps_bimaculatus",3
"Reptilia",566,1986,"Aprasia_repens",3
"Reptilia",566,1986,"Menetia_greyii",4
"Reptilia",566,1986,"Simoselaps_fasciolatus",4
"Reptilia",566,1986,"Cyclodomorphus_celatus",12
"Reptilia",566,1986,"Simoselaps_semifasciatus",14
"Reptilia",566,1986,"Tiliqua_rugosa",15
"Reptilia",566,1986,"Pogona_minor",18
"Reptilia",566,1986,"Lialis_burtonis",20
"Reptilia",566,1986,"Simoselaps_bertholdi",26
"Reptilia",566,1986,"Lerista_elegans",33
"Reptilia",566,1986,"Diplodactylus_spinigerus",39
"Reptilia",566,1986,"Ctenotus_lesueurii",48
"Reptilia",566,1986,"Lerista_lineopunctulata",62
"Reptilia",566,1986,"Hemiergis_quadrilineata",112
"Reptilia",566,1986,"Ctenotus_fallens",226
"Reptilia",567,1986,"Pseudonaja_affinis",1
"Reptilia",567,1986,"Simoselaps_bimaculatus",1
"Reptilia",567,1986,"Varanus_gouldii",1
"Reptilia",567,1986,"Simoselaps_fasciolatus",1
