"site","year","sp","ab"
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Diceratoclinea_sp. JDM 211",1
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",5
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Iridomyrmex_sp JDM 449",2
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Iridomyrmex_sp JDM 507",20
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Iridomyrmex_sp JDM 9",9
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Meranoplus_sp. 12 (ANIC)",7
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Meranoplus_sp. JDM 157",5
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Meranoplus_sp. JDM 422",3
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Meranoplus_sp. JDM 74",2
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Monomorium_sp. 3 (ANIC)",14
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Monomorium_sp. JDM 225",15
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Notoncus_gilberti",10
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Pheidole_variabilis rugosula",7
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Rhytidoponera_inornata",15
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Rhytidoponera_violacea",338
"Rossbach&Majer_1983_02P","Rossbach&Majer_1983_02P","Tetramorium_sp. JDM 347",1
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Brachyponera_lutea",1
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Crematogaster_sp. JDM 33",80
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Crematogaster_sp. JDM 350",16
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Iridomyrmex_sp JDM 9",3
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Melophorus_sp. 3 (ANIC)",1
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Melophorus_sp. JDM 221",1
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Meranoplus_sp. 12 (ANIC)",1
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Meranoplus_sp. JDM 157",4
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Monomorium_sp. 3 (ANIC)",15
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Monomorium_sp. JDM 225",9
"Rossbach&Majer_1983_03P","Rossbach&Majer_1983_03P","Rhytidoponera_inornata",4
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Camponotus_sp. JDM 199",75
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Camponotus_sp. JDM 229",12
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Camponotus_sp. JDM 233",3
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Crematogaster_sp. JDM 33",6
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Crematogaster_sp. JDM 42",1
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",44
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Iridomyrmex_sp JDM 449",1
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Iridomyrmex_sp JDM 509",1
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Iridomyrmex_sp JDM 9",3
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Melophorus_sp. 1 (ANIC)",4
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Melophorus_sp. 3 (ANIC)",3
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Melophorus_sp. JDM 221",14
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Melophorus_sp. JDM 77",1
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Melophorus_sp. JDM230",12
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Meranoplus_sp. 12 (ANIC)",3
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Meranoplus_sp. JDM 422",4
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Meranoplus_sp. JDM 491",10
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Meranoplus_sp. JDM 74",1
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Monomorium_sp. 2 (ANIC)",21
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Monomorium_sp. 3 (ANIC)",6
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Monomorium_sp. JDM 225",1
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Notoncus_gilberti",3
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Rhytidoponera_inornata",2
"Rossbach&Majer_1983_04P","Rossbach&Majer_1983_04P","Rhytidoponera_violacea",36
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Camponotus_sp. JDM 199",79
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Camponotus_sp. JDM 229",1
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Chelaner_sp. JDM 502",35
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",1
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Iridomyrmex_purpureus gp.sp. JDM 47",121
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Iridomyrmex_sp JDM 508",4
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Iridomyrmex_sp JDM 9",21
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Melophorus_sp. 1 (ANIC)",4
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Melophorus_sp. JDM 221",1
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Melophorus_sp. JDM230",1
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Meranoplus_sp. JDM 422",39
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Meranoplus_sp. JDM 74",1
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Monomorium_sp. 3 (ANIC)",14
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Monomorium_sp. JDM 225",4
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Pheidole_variabilis rugosula",19
"Rossbach&Majer_1983_05P","Rossbach&Majer_1983_05P","Rhytidoponera_violacea",142
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Brachyponera_lutea",1
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Camponotus_sp. JDM 199",12
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Monomorium_sp",2
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Crematogaster_sp. JDM 350",2
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Iridomyrmex_conifer gp.sp. JDM 72",18
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Iridomyrmex_glaber gp.sp. JDM 83",1
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Iridomyrmex_sp JDM 217",4
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Iridomyrmex_sp JDM 9",3
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Iridomyrmex_sp. 19 (ANIC)",1
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Melophorus_sp. 3 (ANIC)",1
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Melophorus_sp. JDM 77",1
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Meranoplus_sp. JDM 422",11
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Meranoplus_sp. JDM 74",8
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Monomorium_sp. 3 (ANIC)",17
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Monomorium_sp. JDM 100",2
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Monomorium_sp. JDM 225",20
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Pheidole_variabilis rugosula",1
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Rhytidoponera_inornata",3
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Rhytidoponera_violacea",126
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Tetramorium_bicarinatum",2
"Rossbach&Majer_1983_06P","Rossbach&Majer_1983_06P","Tetramorium_sp. JDM 347",2
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Crematogaster_sp. JDM 33",18
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Crematogaster_sp. JDM 350",14
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",42
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Iridomyrmex_sp JDM 509",1
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Iridomyrmex_sp JDM 9",20
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Melophorus_sp. JDM 221",1
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Melophorus_sp. JDM230",1
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Meranoplus_sp. JDM 157",2
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Monomorium_sp. 3 (ANIC)",14
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Polyrhachis_sp. JDM 118",1
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Rhytidoponera_violacea",89
"Rossbach&Majer_1983_07P","Rossbach&Majer_1983_07P","Stigmacros_sp. JDM 488",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Brachyponera_lutea",6
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Camponotus_sp. JDM 199",63
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Camponotus_sp. JDM 25",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Cardiocondyla_nuda",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Crematogaster_sp. JDM 350",18
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",31
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Iridomyrmex_sp JDM 217",17
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Iridomyrmex_sp JDM 508",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Iridomyrmex_sp JDM 9",5
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Melophorus_sp. 1 (ANIC)",27
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Melophorus_sp. 3 (ANIC)",15
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Melophorus_sp. JDM 221",2
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Melophorus_sp. JDM 500",2
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Meranoplus_sp. JDM 157",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Meranoplus_sp. JDM 422",6
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Meranoplus_sp. JDM 74",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Monomorium_sp. 1 (ANIC)",15
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Monomorium_sp. 3 (ANIC)",25
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Monomorium_sp. JDM 225",134
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Notoncus_sp. JDM 487",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Pheidole_variabilis rugosula",2
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Rhytidoponera_inornata",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Rhytidoponera_sp. JDM 121",4
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Rhytidoponera_violacea",127
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Stigmacros_sp. JDM 188",1
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Tapinoma_sp. JDM 134",2
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Tetramorium_sp. JDM 347",5
"Rossbach&Majer_1983_08P","Rossbach&Majer_1983_08P","Tetramorium_impressum",2
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Brachyponera_lutea",1
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Camponotus_sp. JDM 199",3
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Camponotus_sp. JDM 490",1
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Cerapachys_sp. JDM 20",1
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Monomorium_sp. JDM 503",41
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Crematogaster_sp. JDM 33",78
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",2
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Iridomyrmex_sp JDM 509",1
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Iridomyrmex_sp JDM 9",5
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Melophorus_sp. 1 (ANIC)",5
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Melophorus_sp. JDM 500",2
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Meranoplus_sp. 12 (ANIC)",20
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Meranoplus_sp. JDM 422",1
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Meranoplus_sp. JDM 74",8
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Monomorium_sp. 3 (ANIC)",24
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Pheidole_variabilis rugosula",8
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Rhytidoponera_inornata",5
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Rhytidoponera_violacea",333
"Rossbach&Majer_1983_09P","Rossbach&Majer_1983_09P","Tapinoma_sp. JDM 134",1
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Camponotus_sp. JDM 199",194
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Camponotus_sp. JDM 229",2
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Camponotus_sp. JDM 233",1
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Camponotus_sp. JDM 25",3
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Cardiocondyla_nuda",1
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",88
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Iridomyrmex_conifer gp.sp. JDM 72",29
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Iridomyrmex_sp JDM 509",16
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Iridomyrmex_sp JDM 84",3
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Iridomyrmex_sp JDM 9",205
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Melophorus_sp. 1 (ANIC)",8
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Melophorus_sp. 3 (ANIC)",17
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Melophorus_sp. JDM230",2
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Meranoplus_sp. JDM 74",13
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Monomorium_sp. 3 (ANIC)",14
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Monomorium_sp. JDM 100",5
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Myrmecia_chasei",1
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Pheidole_variabilis rugosula",16
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Rhytidoponera_inornata",4
"Rossbach&Majer_1983_10P","Rossbach&Majer_1983_10P","Rhytidoponera_violacea",176
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Brachyponera_lutea",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Camponotus_sp. JDM 199",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Camponotus_sp. JDM 213",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Camponotus_sp. JDM 25",2
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Monomorium_sp.",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Crematogaster_sp. JDM 33",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",2
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Iridomyrmex_conifer gp.sp. JDM 72",39
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Iridomyrmex_purpureus gp.sp. JDM 47",19
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Iridomyrmex_sp JDM 508",2
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Iridomyrmex_sp JDM 9",85
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Melophorus_sp. 1 (ANIC)",19
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Meranoplus_sp. 12 (ANIC)",4
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Monomorium_sp. 3 (ANIC)",7
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Monomorium_sp. JDM 225",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Notoncus_gilberti",13
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Rhytidoponera_inornata",140
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Rhytidoponera_violacea",137
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Stigmacros_sp. JDM 188",1
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Stigmacros_sp. JDM 80",2
"Rossbach&Majer_1983_11P","Rossbach&Majer_1983_11P","Tetramorium_impressum",2
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Brachyponera_lutea",1
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Camponotus_sp. JDM 199",84
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Iridomyrmex_agilis gp.sp. 21 (ANIC)",23
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Iridomyrmex_sp JDM 9",68
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Iridomyrmex_sp. 19 (ANIC)",1
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Melophorus_sp. 1 (ANIC)",14
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Meranoplus_sp. 12 (ANIC)",1
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Meranoplus_sp. JDM 422",7
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Meranoplus_sp. JDM 491",12
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Meranoplus_sp. JDM 74",7
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Monomorium_sp. 3 (ANIC)",6
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Monomorium_sp. JDM 225",1
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Pheidole_variabilis rugosula",6
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Rhytidoponera_inornata",26
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Rhytidoponera_violacea",172
"Rossbach&Majer_1983_12P","Rossbach&Majer_1983_12P","Tetramorium_sp. JDM 493",1
"Samways_1983_12","Samways_1983_12","Lepisiota_capensis",2
"Samways_1983_12","Samways_1983_12","Lepisiota_capensis",7
"Samways_1983_12","Samways_1983_12","Lepisiota_capensis",13
"Samways_1983_12","Samways_1983_12","Acantholepis_spinosior",2
"Samways_1983_12","Samways_1983_12","Acantholepis_submetallica",482
"Samways_1983_12","Samways_1983_12","Aenictus_furibundus",279
"Samways_1983_12","Samways_1983_12","Anoplolepis_trimeni",6
"Samways_1983_12","Samways_1983_12","Camponotus_eugeniae",2
"Samways_1983_12","Samways_1983_12","Camponotus_maculatus",19
"Samways_1983_12","Samways_1983_12","Camponotus_flavomarginalis",97
"Samways_1983_12","Samways_1983_12","Camponotus_pectitus",59
"Samways_1983_12","Samways_1983_12","Cardiocondyla_emeryi",48
"Samways_1983_12","Samways_1983_12","Cardiocondyla_shuckardi",5
"Samways_1983_12","Samways_1983_12","Cataulacus_traegaordhi",1
"Samways_1983_12","Samways_1983_12","Crematogaster_natalensis",125
"Samways_1983_12","Samways_1983_12","Dorylus_helvolus",375
"Samways_1983_12","Samways_1983_12","Meranoplus_inermis",10
"Samways_1983_12","Samways_1983_12","Meranoplus_magrettii",21
"Samways_1983_12","Samways_1983_12","Monomorium_afrum",1
"Samways_1983_12","Samways_1983_12","Monomorium_albopilosum",158
"Samways_1983_12","Samways_1983_12","Monomorium_atomum",7
"Samways_1983_12","Samways_1983_12","Monomorium_exiguum",183
"Samways_1983_12","Samways_1983_12","Monomorium_exiguum",92
"Samways_1983_12","Samways_1983_12","Myrmicaria_natalensis",299
"Samways_1983_12","Samways_1983_12","Odontomachus_troglodytes",67
"Samways_1983_12","Samways_1983_12","Oligomyrmex_sp.1",1
"Samways_1983_12","Samways_1983_12","Oligomyrmex_sp.2",18
"Samways_1983_12","Samways_1983_12","Oligomyrmex_sp.3",37
"Samways_1983_12","Samways_1983_12","Nylanderia_traegaordhi",149
"Samways_1983_12","Samways_1983_12","Pheidole_crassinoda",648
"Samways_1983_12","Samways_1983_12","Pheidole_megacephala",4786
"Samways_1983_12","Samways_1983_12","Pheidole_sculpturata",1355
"Samways_1983_12","Samways_1983_12","Pheidole_sp.1",406
"Samways_1983_12","Samways_1983_12","Plagiolepis_sp.",1
"Samways_1983_12","Samways_1983_12","Solenopsis_puntaticeps",16
"Samways_1983_12","Samways_1983_12","Strumigenys_n.sp.",5
"Samways_1983_12","Samways_1983_12","Strumigenys_transversa",1
"Samways_1983_12","Samways_1983_12","Tapinoma_?Luteum",376
"Samways_1983_12","Samways_1983_12","Tetramorium_laevithorax",63
"Samways_1983_12","Samways_1983_12","Tetramorium_matopoense",14
"Samways_1983_12","Samways_1983_12","Tetramorium_mossamedense",38
"Samways_1983_12","Samways_1983_12","Tetramorium_oculatum",15
"Samways_1983_12","Samways_1983_12","Tetramorium_sepultum",3
"Samways_1983_12","Samways_1983_12","Tetramorium_sericeiventre",100
"Samways_1983_12","Samways_1983_12","Tetramorium_setigerum",20
"Samways_1983_12","Samways_1983_12","Tetramorium_setuliferum",38
"Samways_1983_12","Samways_1983_12","Tetramorium_transversinodis",10
"Samways_1983_12","Samways_1983_12","Tetramorium_eminii",10
"Samways_1983_12","Samways_1983_12","Tetramorium_pauper",18
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Aphaenogaster_albisetosa",61
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Aphaenogaster_huachucana",1
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Camponotus_ocreatus",3
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Crematogaster_depilis",6
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Dorymyrmex_sp.",33
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Forelius_pruinosus",51
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Formica_gnava",2
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Formica_perpilosa",19
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Temnothorax_neomexicanus",6
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Monomorium_viridum",14
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Myrmecocystus_depilis",33
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Myrmecocystus_mexicanus",5
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Myrmecocystus_mimicus",4
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Pheidole_desertorum",11
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Pheidole_rugulosa",20
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Pheidole_sciophila",5
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Pheidole_xerophila",5
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Pogonomyrmex_barbatus",8
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Pogonomyrmex_imberbiculus",2
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Solenopsis_aurea",3
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Solenopsis_xyloni",2
"Sanders&Gordon_2003_01","Sanders&Gordon_2003_01","Tetramorium_hispidum",5
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Aphaenogaster_albisetosa",76
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Camponotus_ocreatus",2
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Crematogaster_depilis",15
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Dorymyrmex_sp.",40
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Forelius_pruinosus",66
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Formica_perpilosa",26
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Monomorium_viridum",40
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Myrmecocystus_depilis",50
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Myrmecocystus_mexicanus",10
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Myrmecocystus_mimicus",28
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Pheidole_desertorum",13
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Pheidole_rugulosa",15
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Pheidole_xerophila",2
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Pogonomyrmex_barbatus",5
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Pogonomyrmex_imberbiculus",3
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Solenopsis_aurea",2
"Sanders&Gordon_2003_02","Sanders&Gordon_2003_02","Tetramorium_hispidum",8
"Sanders&Gordon_2003_03","Sanders&Gordon_2003_03","Aphaenogaster_albisetosa",67
