"site","year","sp","ab"
"SEMENGOH","",150,1
"SEMENGOH","",176,2
"SEMENGOH","",210,2
"SEMENGOH","",212,1
"SEMENGOH","",235,1
"SEMENGOH","",236,1
"SEMENGOH","",287,1
"SEMENGOH","",319,1
"SEMENGOH","",334,1
"SEMENGOH","",341,1
"SEMENGOH","",369,1
"SEMENGOH","",393,2
"SEMENGOH","",403,1
"SEMENGOH","",450,4
"SEMENGOH","",458,1
"SEMENGOH","",493,1
"SEMENGOH","",542,1
"SEMENGOH","",598,1
"SEMENGOH","",710,1
"SEMENGOH","",869,2
"SEMENGOH","",1638,1
"SEMENGOH","",1783,1
"SEMENGOH","",1789,1
"SEMENGOH","",1796,1
"SEMENGOH","",1802,1
"SEMENGOH","",1825,1
"SEMENGOH","",1836,1
"SEMENGOH","",1843,3
"SEMENGOH","",1851,2
"SEMENGOH","",1852,2
"SEMENGOH","",1856,1
"SEMENGOH","",1958,1
"SEMENGOH","",1960,1
"SEMENGOH","",1963,1
"SEMENGOH","",1981,1
"SEMENGOH","",2242,2
"SEMENGOH","",2460,1
"SEMENGOH","",2487,1
"SEMENGOH","",2488,1
"SEMENGOH","",2568,1
"SEMENGOH","",2571,1
"SEMENGOH","",2582,1
"SEMENGOH","",2583,1
"SEMENGOH","",2596,1
"SEMENGOH","",2599,9
"SEMENGOH","",2602,1
"SEMENGOH","",2605,1
"SEMENGOH","",2732,1
"SEMENGOH","",2755,1
"SEMENGOH","",2794,1
"SEMENGOH","",3060,4
"SEMENGOH","",3063,3
"SEMENGOH","",3090,1
"SEMENGOH","",3100,6
"SEMENGOH","",3102,2
"SEMENGOH","",3111,1
"SEMENGOH","",3112,1
"SEMENGOH","",3114,1
"SEMENGOH","",3117,2
"SEMENGOH","",3119,1
"SEMENGOH","",3125,6
"SEMENGOH","",3127,1
"SEMENGOH","",3128,9
"SEMENGOH","",3138,12
"SEMENGOH","",3139,2
"SEMENGOH","",3140,1
"SEMENGOH","",3141,9
"SEMENGOH","",3164,1
"SEMENGOH","",3168,1
"SEMENGOH","",3180,1
"SEMENGOH","",3193,2
"SEMENGOH","",3194,3
"SEMENGOH","",3405,1
"SEMENGOH","",3460,1
"SEMENGOH","",3465,1
"SEMENGOH","",3467,7
"SEMENGOH","",3469,2
"SEMENGOH","",3477,1
"SEMENGOH","",3480,1
"SEMENGOH","",3481,1
"SEMENGOH","",3485,3
"SEMENGOH","",3509,1
"SEMENGOH","",3515,7
"SEMENGOH","",3516,4
"SEMENGOH","",3528,1
"SEMENGOH","",3553,4
"SEMENGOH","",3571,1
"SEMENGOH","",3578,1
"SEMENGOH","",3612,2
"SEMENGOH","",3616,2
"SEMENGOH","",3651,1
"SEMENGOH","",3653,2
"SEMENGOH","",3677,4
"SEMENGOH","",3759,1
"SEMENGOH","",3811,1
"SEMENGOH","",4019,1
"SEMENGOH","",4140,1
"SEMENGOH","",4281,2
"SEMENGOH","",4570,1
"SEMENGOH","",4787,1
"SEMENGOH","",4813,7
"SEMENGOH","",4814,3
"SEMENGOH","",4851,2
"SEMENGOH","",4871,4
"SEMENGOH","",4872,3
"SEMENGOH","",4874,3
"SEMENGOH","",4889,1
"SEMENGOH","",4890,2
"SEMENGOH","",4990,3
"SEMENGOH","",5032,2
"SEMENGOH","",5035,4
"SEMENGOH","",5070,9
"SEMENGOH","",5087,1
"SEMENGOH","",5153,4
"SEMENGOH","",5154,1
"SEMENGOH","",5161,1
"SEMENGOH","",5164,1
"SEMENGOH","",5173,1
"SEMENGOH","",5199,2
"SEMENGOH","",5218,1
"SEMENGOH","",5222,1
"SEMENGOH","",5263,1
"SEMENGOH","",5264,1
"SEMENGOH","",5267,4
"SEMENGOH","",5273,3
"SEMENGOH","",5274,2
"SEMENGOH","",5437,1
"SEMENGOH","",5595,1
"SEMENGOH","",5620,1
"SEMENGOH","",5621,1
"SEMENGOH","",5641,1
"SEMENGOH","",5857,3
"SEMENGOH","",5858,1
"SEMENGOH","",5969,6
"SEMENGOH","",6008,1
"SEMENGOH","",6009,2
"SEMENGOH","",6010,2
"SEMENGOH","",6011,1
"SEMENGOH","",6052,1
"SEMENGOH","",6057,1
"SEMENGOH","",6058,2
"SEMENGOH","",6129,1
"SEMENGOH","",6140,1
"SEMENGOH","",6378,1
"SEMENGOH","",6379,2
"SEMENGOH","",6380,2
"SEMENGOH","",6381,2
"SEMENGOH","",6584,1
"SEMENGOH","",6717,1
"SEMENGOH","",6718,3
"SEMENGOH","",6720,1
"SEMENGOH","",6728,1
"SEMENGOH","",6732,1
"SEMENGOH","",6734,1
"SEMENGOH","",6758,1
"SEMENGOH","",6759,2
"SEMENGOH","",6760,1
"SEMENGOH","",6763,1
"SEMENGOH","",6764,1
"SEMENGOH","",6770,2
"SEMENGOH","",6778,2
"SEMENGOH","",6789,2
"SEMENGOH","",6791,3
"SEMENGOH","",6859,1
"SEMENGOH","",7016,2
"SEMENGOH","",7029,1
"SEMENGOH","",7046,1
"SEMENGOH","",7050,3
"SEMENGOH","",7068,1
"SEMENGOH","",7085,2
"SEMENGOH","",7106,1
"SEMENGOH","",7293,2
"SEMENGOH","",7344,6
"SEMENGOH","",7361,2
"SEMENGOH","",7432,1
"SEMENGOH","",7797,2
"SEMENGOH","",7798,3
"SEMENGOH","",8061,1
"SEMENGOH","",8130,1
"SEMENGOH","",8358,1
"SEMENGOH","",8375,1
"SEMENGOH","",8388,1
"SEMENGOH","",8611,6
"SEMENGOH","",8665,1
"SEMENGOH","",8666,1
"SEMENGOH","",8812,1
"SEMENGOH","",8815,3
"SEMENGOH","",8867,1
"SEMENGOH","",8868,3
"SEMENGOH","",8869,16
"SEMENGOH","",8878,3
"SEMENGOH","",8879,1
"SEMENGOH","",8880,1
"SEMENGOH","",8881,1
"SEMENGOH","",8884,1
"SEMENGOH","",8921,2
"SEMENGOH","",8922,1
"SEMENGOH","",8927,4
"SEMENGOH","",8929,1
"SEMENGOH","",8988,8
"SEMENGOH","",9073,1
"SEMENGOH","",9208,1
"SEMENGOH","",9246,1
"SEMENGOH","",9305,1
"SEMENGOH","",9364,1
"SEMENGOH","",9369,1
"SEMENGOH","",9370,1
"SEMENGOH","",9379,1
"SEMENGOH","",9426,3
"SEMENGOH","",9427,3
"SEMENGOH","",9464,3
"SEMENGOH","",9466,1
"SEMENGOH","",9593,30
"SEMENGOH","",9757,3
"SEMENGOH","",9758,4
"SEMENGOH","",9759,2
"SEMENGOH","",9760,1
"SEMENGOH","",9762,1
"SEMENGOH","",9766,2
"SHIRINGA","",190,1
"SHIRINGA","",255,1
"SHIRINGA","",307,3
"SHIRINGA","",319,5
"SHIRINGA","",544,1
"SHIRINGA","",631,3
"SHIRINGA","",722,1
"SHIRINGA","",863,1
"SHIRINGA","",902,2
"SHIRINGA","",903,1
"SHIRINGA","",1024,1
"SHIRINGA","",1063,1
"SHIRINGA","",1068,1
"SHIRINGA","",1089,5
"SHIRINGA","",1155,1
"SHIRINGA","",1401,3
"SHIRINGA","",1453,1
"SHIRINGA","",1504,1
"SHIRINGA","",1547,1
"SHIRINGA","",1602,1
"SHIRINGA","",1611,4
"SHIRINGA","",1690,3
"SHIRINGA","",1737,1
"SHIRINGA","",1867,2
"SHIRINGA","",1870,5
"SHIRINGA","",1882,1
"SHIRINGA","",1910,4
"SHIRINGA","",1916,1
"SHIRINGA","",1917,5
"SHIRINGA","",1928,1
"SHIRINGA","",1953,2
"SHIRINGA","",2177,2
"SHIRINGA","",2178,1
"SHIRINGA","",2191,1
"SHIRINGA","",2201,2
"SHIRINGA","",2202,1
"SHIRINGA","",2245,1
"SHIRINGA","",2300,1
"SHIRINGA","",2329,1
"SHIRINGA","",2373,4
"SHIRINGA","",2380,2
"SHIRINGA","",2404,5
"SHIRINGA","",2429,1
"SHIRINGA","",2430,3
"SHIRINGA","",2431,2
"SHIRINGA","",2432,2
"SHIRINGA","",2487,1
"SHIRINGA","",2493,6
"SHIRINGA","",2495,5
"SHIRINGA","",2503,2
"SHIRINGA","",2528,1
"SHIRINGA","",2529,5
"SHIRINGA","",2612,1
"SHIRINGA","",2655,1
"SHIRINGA","",2677,1
"SHIRINGA","",2690,1
"SHIRINGA","",2760,1
"SHIRINGA","",2766,1
"SHIRINGA","",2928,8
"SHIRINGA","",2981,1
"SHIRINGA","",3031,1
"SHIRINGA","",3081,3
"SHIRINGA","",3085,1
"SHIRINGA","",3270,1
"SHIRINGA","",3271,5
"SHIRINGA","",3272,1
"SHIRINGA","",3273,1
"SHIRINGA","",3274,1
"SHIRINGA","",3318,2
"SHIRINGA","",3320,1
"SHIRINGA","",3365,1
"SHIRINGA","",3615,1
"SHIRINGA","",3624,1
"SHIRINGA","",3666,8
"SHIRINGA","",3667,1
"SHIRINGA","",3883,1
"SHIRINGA","",3892,1
"SHIRINGA","",3931,5
"SHIRINGA","",3937,5
"SHIRINGA","",3989,2
"SHIRINGA","",4045,1
"SHIRINGA","",4164,1
"SHIRINGA","",4180,1
"SHIRINGA","",4182,1
"SHIRINGA","",4191,1
"SHIRINGA","",4196,2
"SHIRINGA","",4255,1
"SHIRINGA","",4274,1
"SHIRINGA","",4299,1
"SHIRINGA","",4317,2
"SHIRINGA","",4340,4
"SHIRINGA","",4351,4
"SHIRINGA","",4352,2
"SHIRINGA","",4353,1
"SHIRINGA","",4354,2
"SHIRINGA","",4363,1
"SHIRINGA","",4377,9
"SHIRINGA","",4378,1
"SHIRINGA","",4433,3
"SHIRINGA","",4434,2
"SHIRINGA","",4495,1
"SHIRINGA","",4555,2
"SHIRINGA","",4582,1
"SHIRINGA","",4596,2
"SHIRINGA","",4745,2
"SHIRINGA","",4980,1
"SHIRINGA","",4985,1
"SHIRINGA","",5017,1
"SHIRINGA","",5098,3
"SHIRINGA","",5236,1
"SHIRINGA","",5243,1
"SHIRINGA","",5253,1
"SHIRINGA","",5256,3
"SHIRINGA","",5277,1
"SHIRINGA","",5288,1
"SHIRINGA","",5332,1
"SHIRINGA","",5341,1
"SHIRINGA","",5370,2
"SHIRINGA","",5371,1
"SHIRINGA","",5475,3
"SHIRINGA","",5483,1
"SHIRINGA","",5608,1
"SHIRINGA","",5775,1
"SHIRINGA","",5910,1
"SHIRINGA","",5919,1
"SHIRINGA","",5920,5
"SHIRINGA","",5921,1
"SHIRINGA","",6102,1
"SHIRINGA","",6104,NA
"SHIRINGA","",6108,1
"SHIRINGA","",6112,5
"SHIRINGA","",6189,3
"SHIRINGA","",6190,1
"SHIRINGA","",6226,1
"SHIRINGA","",6258,1
"SHIRINGA","",6269,2
"SHIRINGA","",6288,1
"SHIRINGA","",6401,1
"SHIRINGA","",6406,1
"SHIRINGA","",6530,1
"SHIRINGA","",6630,1
"SHIRINGA","",6740,2
"SHIRINGA","",6757,4
"SHIRINGA","",6795,4
"SHIRINGA","",6816,1
"SHIRINGA","",6828,1
"SHIRINGA","",6847,2
"SHIRINGA","",6850,10
"SHIRINGA","",7070,1
"SHIRINGA","",7166,2
"SHIRINGA","",7174,1
"SHIRINGA","",7255,1
"SHIRINGA","",7331,1
"SHIRINGA","",7334,2
"SHIRINGA","",7445,1
"SHIRINGA","",7622,2
"SHIRINGA","",7647,1
"SHIRINGA","",7723,1
"SHIRINGA","",7727,1
"SHIRINGA","",7813,2
"SHIRINGA","",7932,2
"SHIRINGA","",8032,2
"SHIRINGA","",8051,1
"SHIRINGA","",8130,2
"SHIRINGA","",8131,1
"SHIRINGA","",8136,1
"SHIRINGA","",8207,1
"SHIRINGA","",8272,1
"SHIRINGA","",8488,2
"SHIRINGA","",8496,1
"SHIRINGA","",8512,1
"SHIRINGA","",8515,1
"SHIRINGA","",8640,3
"SHIRINGA","",8721,1
"SHIRINGA","",8786,2
"SHIRINGA","",8837,1
"SHIRINGA","",8847,6
"SHIRINGA","",8871,1
"SHIRINGA","",8872,1
"SHIRINGA","",8904,1
"SHIRINGA","",8914,2
"SHIRINGA","",8944,1
"SHIRINGA","",8954,3
"SHIRINGA","",8962,2
"SHIRINGA","",8977,1
"SHIRINGA","",8978,1
"SHIRINGA","",8992,2
"SHIRINGA","",9063,1
"SHIRINGA","",9255,2
"SHIRINGA","",9274,5
"SHIRINGA","",9736,1
"SIERRARO","",348,1
"SIERRARO","",805,1
"SIERRARO","",853,11
"SIERRARO","",1138,2
"SIERRARO","",1543,2
"SIERRARO","",2481,2
"SIERRARO","",2915,2
"SIERRARO","",3058,4
"SIERRARO","",3416,8
"SIERRARO","",3711,1
"SIERRARO","",3782,1
"SIERRARO","",4778,2
"SIERRARO","",5156,4
"SIERRARO","",5187,2
"SIERRARO","",5368,4
"SIERRARO","",5706,1
"SIERRARO","",5748,7
"SIERRARO","",6085,14
"SIERRARO","",6159,1
"SIERRARO","",6256,1
"SIERRARO","",6488,6
"SIERRARO","",6618,72
"SIERRARO","",6660,49
"SIERRARO","",7216,16
"SIERRARO","",7273,10
"SIERRARO","",7760,1
"SIERRARO","",7844,1
"SIERRARO","",7936,1
"SIERRARO","",8040,9
"SIERRARO","",8067,3
"SIERRARO","",8112,1
"SIERRARO","",8130,1
"SIERRARO","",8250,1
"SIERRARO","",8256,1
"SIERRARO","",8399,1
"SIERRARO","",8465,2
"SIERRARO","",8545,1
"SIERRARO","",8589,1
"SIERRARO","",8639,15
"SIERRARO","",8843,1
"SIERRARO","",9074,5
"SIERRARO","",9434,3
"SIERRARO","",9497,1
"SIERRARO","",9710,2
"SIERRARO","",9714,2
"SIERRARO","",9725,6
"SIETECUE","",10,2
"SIETECUE","",38,1
"SIETECUE","",557,1
"SIETECUE","",767,3
"SIETECUE","",1264,1
"SIETECUE","",1270,1
"SIETECUE","",1276,1
"SIETECUE","",1277,7
"SIETECUE","",1288,1
"SIETECUE","",1299,1
"SIETECUE","",1311,1
"SIETECUE","",1765,20
"SIETECUE","",2070,1
"SIETECUE","",2351,34
"SIETECUE","",2474,4
"SIETECUE","",2528,15
"SIETECUE","",2529,3
"SIETECUE","",2665,1
"SIETECUE","",2856,2
"SIETECUE","",2889,10
"SIETECUE","",2890,2
"SIETECUE","",2918,4
"SIETECUE","",2930,1
"SIETECUE","",2942,3
"SIETECUE","",2948,3
"SIETECUE","",3318,1
"SIETECUE","",3320,3
"SIETECUE","",3325,1
"SIETECUE","",3418,8
"SIETECUE","",3633,3
"SIETECUE","",3637,1
"SIETECUE","",4219,1
"SIETECUE","",4925,9
"SIETECUE","",5161,5
"SIETECUE","",5277,1
"SIETECUE","",5288,4
"SIETECUE","",5289,1
"SIETECUE","",5344,1
"SIETECUE","",5357,1
"SIETECUE","",5367,4
"SIETECUE","",5433,1
"SIETECUE","",5838,2
"SIETECUE","",5870,1
"SIETECUE","",5910,4
"SIETECUE","",5994,5
"SIETECUE","",6136,1
"SIETECUE","",6686,2
"SIETECUE","",6881,3
"SIETECUE","",6928,2
"SIETECUE","",6929,1
"SIETECUE","",6930,1
"SIETECUE","",6956,1
"SIETECUE","",7539,1
"SIETECUE","",7541,1
"SIETECUE","",7607,1
"SIETECUE","",7622,3
"SIETECUE","",7664,3
"SIETECUE","",7775,9
"SIETECUE","",8005,1
"SIETECUE","",8032,25
"SIETECUE","",8033,41
"SIETECUE","",8039,2
"SIETECUE","",8122,5
"SIETECUE","",8184,36
"SIETECUE","",8185,4
"SIETECUE","",8222,1
"SIETECUE","",8462,8
"SIETECUE","",8497,1
"SIETECUE","",9088,2
"SIETECUE","",9282,1
"SIETECUE","",9293,4
"SIETECUE","",9294,2
"SIETECUE","",9295,1
"SIETECUE","",9322,3
"SIETECUE","",9510,1
"SIETECUE","",9511,1
"SIETECUE","",9755,2
"SUCUSARI","",178,4
"SUCUSARI","",179,1
"SUCUSARI","",193,1
"SUCUSARI","",250,1
"SUCUSARI","",251,1
"SUCUSARI","",253,2
"SUCUSARI","",274,1
"SUCUSARI","",281,1
"SUCUSARI","",308,2
"SUCUSARI","",310,1
"SUCUSARI","",347,1
"SUCUSARI","",354,2
"SUCUSARI","",409,1
"SUCUSARI","",421,1
"SUCUSARI","",551,1
"SUCUSARI","",553,2
"SUCUSARI","",555,2
"SUCUSARI","",628,1
"SUCUSARI","",631,1
"SUCUSARI","",697,1
"SUCUSARI","",931,1
"SUCUSARI","",935,3
"SUCUSARI","",950,2
"SUCUSARI","",960,1
"SUCUSARI","",1040,2
"SUCUSARI","",1064,2
"SUCUSARI","",1073,1
"SUCUSARI","",1090,2
"SUCUSARI","",1145,2
"SUCUSARI","",1151,1
"SUCUSARI","",1160,1
"SUCUSARI","",1346,1
"SUCUSARI","",1406,1
"SUCUSARI","",1415,1
"SUCUSARI","",1513,3
"SUCUSARI","",1645,1
"SUCUSARI","",1652,4
"SUCUSARI","",1658,1
"SUCUSARI","",1690,4
"SUCUSARI","",1704,1
"SUCUSARI","",1737,2
"SUCUSARI","",1822,1
"SUCUSARI","",1857,1
"SUCUSARI","",1910,1
"SUCUSARI","",1916,3
"SUCUSARI","",1917,1
"SUCUSARI","",1918,2
"SUCUSARI","",1968,1
"SUCUSARI","",2119,1
"SUCUSARI","",2123,1
"SUCUSARI","",2207,2
"SUCUSARI","",2320,1
"SUCUSARI","",2372,2
"SUCUSARI","",2374,1
"SUCUSARI","",2397,1
"SUCUSARI","",2401,1
"SUCUSARI","",2425,1
"SUCUSARI","",2438,1
"SUCUSARI","",2442,1
"SUCUSARI","",2528,1
"SUCUSARI","",2747,1
"SUCUSARI","",2760,1
"SUCUSARI","",2761,1
"SUCUSARI","",2966,1
"SUCUSARI","",2981,1
"SUCUSARI","",3066,1
"SUCUSARI","",3261,1
"SUCUSARI","",3387,2
"SUCUSARI","",3525,1
"SUCUSARI","",3624,1
"SUCUSARI","",3630,2
"SUCUSARI","",3666,2
"SUCUSARI","",3724,1
"SUCUSARI","",3937,2
"SUCUSARI","",3953,2
"SUCUSARI","",4045,2
"SUCUSARI","",4209,2
"SUCUSARI","",4219,1
"SUCUSARI","",4267,1
"SUCUSARI","",4299,1
"SUCUSARI","",4340,1
"SUCUSARI","",4351,5
"SUCUSARI","",4353,1
"SUCUSARI","",4366,3
"SUCUSARI","",4383,1
"SUCUSARI","",4454,1
"SUCUSARI","",4483,2
"SUCUSARI","",4500,2
"SUCUSARI","",4579,1
"SUCUSARI","",4581,2
"SUCUSARI","",4596,1
"SUCUSARI","",4604,1
"SUCUSARI","",4606,1
"SUCUSARI","",4611,1
"SUCUSARI","",4633,4
"SUCUSARI","",4732,1
"SUCUSARI","",4824,2
"SUCUSARI","",4831,1
"SUCUSARI","",4895,1
"SUCUSARI","",5006,2
"SUCUSARI","",5044,1
"SUCUSARI","",5122,1
"SUCUSARI","",5253,1
"SUCUSARI","",5277,1
"SUCUSARI","",5288,1
"SUCUSARI","",5289,1
"SUCUSARI","",5363,5
"SUCUSARI","",5364,1
"SUCUSARI","",5369,1
"SUCUSARI","",5396,4
"SUCUSARI","",5468,2
"SUCUSARI","",5475,3
"SUCUSARI","",5478,1
"SUCUSARI","",5497,4
"SUCUSARI","",5571,1
"SUCUSARI","",5620,1
"SUCUSARI","",5634,2
"SUCUSARI","",5660,1
"SUCUSARI","",5672,1
"SUCUSARI","",5698,2
"SUCUSARI","",5706,1
"SUCUSARI","",5766,1
"SUCUSARI","",5910,1
"SUCUSARI","",5919,1
"SUCUSARI","",6112,2
"SUCUSARI","",6192,2
"SUCUSARI","",6193,2
"SUCUSARI","",6242,1
"SUCUSARI","",6249,1
"SUCUSARI","",6259,2
"SUCUSARI","",6281,1
"SUCUSARI","",6288,1
"SUCUSARI","",6342,1
"SUCUSARI","",6345,1
"SUCUSARI","",6353,4
"SUCUSARI","",6357,3
"SUCUSARI","",6393,1
"SUCUSARI","",6588,1
"SUCUSARI","",6611,1
"SUCUSARI","",6663,1
"SUCUSARI","",6735,1
"SUCUSARI","",6740,3
"SUCUSARI","",6745,1
"SUCUSARI","",6749,2
"SUCUSARI","",6752,1
"SUCUSARI","",6757,1
"SUCUSARI","",6807,1
"SUCUSARI","",6816,6
"SUCUSARI","",6827,2
"SUCUSARI","",6843,2
"SUCUSARI","",6850,1
"SUCUSARI","",6997,1
"SUCUSARI","",7038,1
"SUCUSARI","",7136,1
"SUCUSARI","",7184,1
"SUCUSARI","",7242,1
"SUCUSARI","",7243,1
"SUCUSARI","",7251,1
"SUCUSARI","",7255,1
"SUCUSARI","",7270,2
"SUCUSARI","",7271,1
"SUCUSARI","",7313,6
"SUCUSARI","",7315,1
"SUCUSARI","",7324,1
"SUCUSARI","",7631,1
"SUCUSARI","",7641,1
"SUCUSARI","",7658,1
"SUCUSARI","",7735,2
"SUCUSARI","",7912,2
"SUCUSARI","",7972,1
"SUCUSARI","",8005,1
"SUCUSARI","",8117,2
"SUCUSARI","",8137,1
"SUCUSARI","",8205,1
"SUCUSARI","",8272,1
"SUCUSARI","",8610,1
"SUCUSARI","",8649,1
"SUCUSARI","",8684,1
"SUCUSARI","",8755,1
"SUCUSARI","",8776,1
"SUCUSARI","",8871,1
"SUCUSARI","",8872,1
"SUCUSARI","",8910,1
"SUCUSARI","",8949,3
"SUCUSARI","",9064,1
"SUCUSARI","",9255,2
"SUCUSARI","",9256,1
"SUCUSARI","",9269,1
"SUCUSARI","",9374,1
"SUCUSARI","",9575,1
"SUCUSARI","",9610,1
"SUCUSARI","",9635,1
"SUCUSARI","",9637,2
"SUCUSARI","",9647,1
"SUCUSARI","",9664,16
"SUCUSARI","",9680,1
"SUCUSARI","",9690,1
"SUDERHAC","",25,1
"SUDERHAC","",713,1
"SUDERHAC","",867,3
"SUDERHAC","",1328,8
"SUDERHAC","",1336,21
"SUDERHAC","",1340,4
"SUDERHAC","",4657,96
"SUDERHAC","",4705,2
"SUDERHAC","",7367,45
"SUDERHAC","",7822,1
"SUDERHAC","",7858,1
"SUDERHAC","",8520,2
"SUDERHAC","",8521,1
"SUDERHAC","",9430,1
"SUDERHAC","",9482,1
"TAHUAMPA","",152,3
"TAHUAMPA","",233,1
"TAHUAMPA","",265,1
"TAHUAMPA","",293,3
"TAHUAMPA","",298,4
"TAHUAMPA","",302,1
"TAHUAMPA","",314,1
"TAHUAMPA","",319,3
"TAHUAMPA","",322,3
"TAHUAMPA","",323,1
"TAHUAMPA","",389,8
"TAHUAMPA","",514,1
"TAHUAMPA","",609,1
"TAHUAMPA","",655,1
"TAHUAMPA","",960,5
"TAHUAMPA","",961,1
"TAHUAMPA","",1024,1
"TAHUAMPA","",1390,1
"TAHUAMPA","",1408,1
"TAHUAMPA","",1521,11
"TAHUAMPA","",1534,8
"TAHUAMPA","",1643,3
"TAHUAMPA","",1690,1
"TAHUAMPA","",1910,4
"TAHUAMPA","",1916,2
"TAHUAMPA","",2132,1
"TAHUAMPA","",2133,1
"TAHUAMPA","",2150,14
"TAHUAMPA","",2236,3
"TAHUAMPA","",2245,2
"TAHUAMPA","",2246,3
"TAHUAMPA","",2247,1
"TAHUAMPA","",2248,1
"TAHUAMPA","",2249,1
"TAHUAMPA","",2280,2
"TAHUAMPA","",2377,9
"TAHUAMPA","",2411,4
"TAHUAMPA","",2415,3
"TAHUAMPA","",2440,4
"TAHUAMPA","",2446,2
"TAHUAMPA","",2463,3
"TAHUAMPA","",2498,1
"TAHUAMPA","",2500,1
"TAHUAMPA","",2630,1
"TAHUAMPA","",2677,3
"TAHUAMPA","",2690,2
"TAHUAMPA","",2760,1
"TAHUAMPA","",2761,1
"TAHUAMPA","",2769,5
"TAHUAMPA","",2813,1
"TAHUAMPA","",2816,1
"TAHUAMPA","",2818,1
"TAHUAMPA","",3069,1
"TAHUAMPA","",3072,1
"TAHUAMPA","",3076,2
"TAHUAMPA","",3180,1
"TAHUAMPA","",3418,1
"TAHUAMPA","",3529,1
"TAHUAMPA","",3552,5
"TAHUAMPA","",3625,1
"TAHUAMPA","",3651,2
"TAHUAMPA","",3669,1
"TAHUAMPA","",3976,3
"TAHUAMPA","",4022,1
"TAHUAMPA","",4045,2
"TAHUAMPA","",4160,1
"TAHUAMPA","",4172,1
"TAHUAMPA","",4219,1
"TAHUAMPA","",4232,2
"TAHUAMPA","",4244,1
"TAHUAMPA","",4255,1
"TAHUAMPA","",4317,2
"TAHUAMPA","",4318,2
"TAHUAMPA","",4319,1
"TAHUAMPA","",4321,5
"TAHUAMPA","",4322,1
"TAHUAMPA","",4323,2
"TAHUAMPA","",4344,4
"TAHUAMPA","",4350,2
"TAHUAMPA","",4351,2
"TAHUAMPA","",4352,2
"TAHUAMPA","",4353,3
"TAHUAMPA","",4492,1
"TAHUAMPA","",4607,2
"TAHUAMPA","",4614,2
"TAHUAMPA","",4762,1
"TAHUAMPA","",4772,3
"TAHUAMPA","",5046,1
"TAHUAMPA","",5051,1
"TAHUAMPA","",5094,2
"TAHUAMPA","",5098,2
"TAHUAMPA","",5126,1
"TAHUAMPA","",5128,1
"TAHUAMPA","",5129,2
"TAHUAMPA","",5132,3
"TAHUAMPA","",5226,4
"TAHUAMPA","",5231,4
"TAHUAMPA","",5244,1
"TAHUAMPA","",5277,1
"TAHUAMPA","",5334,1
"TAHUAMPA","",5370,1
"TAHUAMPA","",5465,1
"TAHUAMPA","",5477,1
"TAHUAMPA","",5478,7
"TAHUAMPA","",5483,2
"TAHUAMPA","",5614,2
"TAHUAMPA","",5629,2
"TAHUAMPA","",5631,1
"TAHUAMPA","",5706,1
"TAHUAMPA","",5707,1
"TAHUAMPA","",5781,2
"TAHUAMPA","",5904,1
"TAHUAMPA","",5959,1
"TAHUAMPA","",6103,3
"TAHUAMPA","",6162,2
"TAHUAMPA","",6258,1
"TAHUAMPA","",6399,5
"TAHUAMPA","",6401,6
"TAHUAMPA","",6449,1
"TAHUAMPA","",6610,6
"TAHUAMPA","",6644,87
"TAHUAMPA","",6756,2
"TAHUAMPA","",6816,6
"TAHUAMPA","",6828,7
"TAHUAMPA","",6955,2
"TAHUAMPA","",6987,1
"TAHUAMPA","",6991,2
"TAHUAMPA","",7013,5
"TAHUAMPA","",7030,1
"TAHUAMPA","",7062,1
"TAHUAMPA","",7106,1
"TAHUAMPA","",7160,5
"TAHUAMPA","",7161,1
"TAHUAMPA","",7185,1
"TAHUAMPA","",7321,3
"TAHUAMPA","",7327,2
"TAHUAMPA","",7332,5
"TAHUAMPA","",7615,5
"TAHUAMPA","",7623,2
"TAHUAMPA","",7659,1
"TAHUAMPA","",7708,1
"TAHUAMPA","",7727,1
"TAHUAMPA","",8032,1
"TAHUAMPA","",8033,2
"TAHUAMPA","",8130,3
"TAHUAMPA","",8131,1
"TAHUAMPA","",8132,2
"TAHUAMPA","",8133,5
"TAHUAMPA","",8260,2
"TAHUAMPA","",8541,2
"TAHUAMPA","",8676,2
"TAHUAMPA","",8721,4
"TAHUAMPA","",8727,1
"TAHUAMPA","",8728,1
"TAHUAMPA","",8786,3
"TAHUAMPA","",8853,2
"TAHUAMPA","",8871,1
"TAHUAMPA","",8872,6
"TAHUAMPA","",8873,1
"TAHUAMPA","",8949,7
"TAHUAMPA","",8960,4
"TAHUAMPA","",9001,9
"TAHUAMPA","",9021,4
"TAHUAMPA","",9064,2
"TAHUAMPA","",9252,4
"TAHUAMPA","",9637,1
"TAMBLAT2","",157,1
"TAMBLAT2","",188,1
"TAMBLAT2","",192,1
"TAMBLAT2","",199,1
"TAMBLAT2","",319,1
"TAMBLAT2","",322,1
"TAMBLAT2","",407,4
"TAMBLAT2","",517,1
"TAMBLAT2","",518,1
"TAMBLAT2","",525,2
"TAMBLAT2","",544,1
"TAMBLAT2","",553,1
"TAMBLAT2","",803,1
"TAMBLAT2","",859,1
"TAMBLAT2","",960,2
"TAMBLAT2","",992,1
"TAMBLAT2","",1024,2
"TAMBLAT2","",1045,1
"TAMBLAT2","",1061,21
"TAMBLAT2","",1091,2
"TAMBLAT2","",1156,1
"TAMBLAT2","",1215,1
"TAMBLAT2","",1353,2
